time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
41236,627396,116,5403,133612.69915491,12.52,-0.45047444105148315,18.46869659423828,0.001,46511648.0,156823,-110303.578125
41240,627444,116,5404,133615.39915491,12.49,0.6153632998466492,18.459331512451172,0.001,2816296.0,156835,-109718.8125
41244,627496,116,5404,133617.37175785,12.45,0.2189388871192932,18.442611694335938,0.001,1252382.25,156848,-111010.171875
41248,627544,116,5405,133617.97175785,12.43,0.9630527496337891,18.428834915161133,0.001,1694154.5,156860,-109540.9375
41252,627592,116,5405,133620.37260293998,12.38,0.3567490875720978,18.416784286499023,0.001,51888444.0,156872,-110674.078125
41256,627640,116,5406,133628.17260294,12.24,1.6245384216308594,18.400680541992188,0.001,1773059.75,156884,-109941.4453125
41260,627688,116,5406,133633.87260293998,12.11,0.36855801939964294,18.38811492919922,0.001,7472551.0,156896,-110923.28125
41264,627736,116,5406,133634.77260294,12.08,0.9374803900718689,18.380313873291016,0.001,53781976.0,156908,-110559.0
41268,627792,116,5407,133636.57260294,12.08,0.004898637533187866,18.375411987304688,0.001,3608728.0,156922,-111728.5625
41272,627840,116,5407,133535.23810336,12.09,-0.3866502344608307,18.376996994018555,0.001,706556.625,156934,-109960.90625
41276,627888,116,5408,133533.73810336,12.17,-1.9207779169082642,18.387786865234375,0.001,1364730.5,156946,-109225.765625
41280,627936,116,5408,133330.73810336,12.21,-2.415738582611084,18.410940170288086,0.001,14694383.0,156958,-110194.140625
41284,627984,116,5409,133229.83810336,12.21,-2.5274498462677,18.455049514770508,0.001,27729114.0,156970,-109411.859375
41288,628028,116,5409,133230.43810336,12.19,-2.6608083248138428,18.50181007385254,0.001,10333712.0,156981,-107700.65625
41292,628076,116,5410,133129.52305478,12.19,-1.60282301902771,18.57796287536621,0.001,5209353.0,156993,-109335.546875
41296,628124,116,5410,133129.52305478,12.19,-3.084238052368164,18.657154083251953,0.001,3367905.0,157005,-109242.8984375
41300,628172,116,5410,133130.42305478,12.16,-2.3560428619384766,18.735754013061523,0.001,7178444.5,157017,-109092.6875
41304,628216,116,5411,133131.32305478,12.13,-0.17891263961791992,18.80849266052246,0.001,5006933.0,157028,-108645.5703125
41308,628260,116,5411,133132.22305477998,12.1,-0.5180588960647583,18.86754608154297,0.001,2400317.5,157039,-108955.7421875
41312,628308,116,5412,133132.52305478,12.09,1.9468512535095215,18.906505584716797,0.001,1928726.75,157051,-108727.46875
41316,628356,116,5412,133132.82305478,12.08,1.3806931972503662,18.92202377319336,0.001,1127407.625,157063,-110100.9765625
41320,628400,116,5413,133133.12305477998,12.07,1.5230891704559326,18.918441772460938,0.001,3187661.0,157074,-111037.828125
41324,628448,116,5413,133133.72305477998,12.05,1.4901069402694702,18.89740562438965,0.001,5616497.0,157086,-109801.34375
41328,628496,116,5413,133134.02305478,12.04,1.6026835441589355,18.859027862548828,0.001,13208543.0,157098,-109668.90625
41332,628540,116,5414,133134.32305478,12.03,2.961259365081787,18.803152084350586,0.001,2311537.5,157109,-110491.7109375
41336,628588,116,5414,133134.32305478,12.03,2.3620431423187256,18.732131958007812,0.001,3159079.75,157121,-109299.8828125
41340,628636,116,5415,133134.32305478,12.03,3.4693803787231445,18.649188995361328,0.001,2451681.0,157133,-110490.046875
41344,628684,116,5415,133134.45045184,12.03,2.103912591934204,18.561201095581055,0.001,24625496.0,157145,-107703.890625
41348,628732,116,5416,133135.95045184,11.98,2.15120005607605,18.466981887817383,0.001,2656366.25,157157,-109618.015625
41352,628780,116,5416,133136.08106668,11.97,3.49336838722229,18.377906799316406,0.001,1967960.625,157169,-109686.078125
41356,628828,116,5417,133136.68106668,11.95,1.9512264728546143,18.299346923828125,0.001,28717464.0,157181,-110876.125
41360,628876,116,5417,133136.98106668,11.94,0.7559013366699219,18.232746124267578,0.001,1998140.75,157193,-107696.984375
41364,628920,116,5418,133137.88106667998,11.91,1.2092480659484863,18.1767520904541,0.001,1988377.5,157204,-109441.484375
41368,628968,116,5418,133139.38106667998,11.86,1.33173406124115,18.12984275817871,0.001,13005209.0,157216,-109495.40625
41372,629016,116,5418,133240.41556626,11.83,-0.7172868251800537,18.0900821685791,0.001,3895518.0,157228,-111124.5078125
41376,629060,116,5419,133241.31556626,11.74,1.1476318836212158,18.06235694885254,0.001,8662504.0,157239,-107764.8125
41380,629108,116,5419,133444.01556626,11.71,1.1293994188308716,18.023168563842773,0.001,1293855.5,157251,-108957.4296875
41384,629156,116,5420,133543.11556626,11.71,1.6263490915298462,17.986671447753906,0.001,1421798.25,157263,-110217.9296875
41388,629200,116,5420,133541.91556626,11.72,-0.22942185401916504,17.9459285736084,0.001,3413057.0,157274,-109188.6796875
41392,629248,116,5421,133640.43061484,11.71,0.9203767776489258,17.91086769104004,0.001,2342726.5,157286,-109971.8125
41396,629296,116,5421,133638.63061484,11.71,-1.648427128791809,17.880966186523438,0.001,2543483.5,157298,-107731.09375
41400,629344,116,5421,133637.13061484,11.73,1.2937967777252197,17.86258888244629,0.001,3288569.5,157310,-109060.4765625
41404,629392,116,5422,133635.33061484,11.76,-0.8598083257675171,17.851058959960938,0.001,9512467.0,157322,-108705.328125
41408,629436,116,5422,133633.83061484,11.78,-0.4976997971534729,17.852951049804688,0.001,3579850.25,157333,-109293.390625
41412,629484,116,5423,133633.83061484,11.78,0.06422847509384155,17.860301971435547,0.001,5765038.0,157345,-109820.3515625
41416,629528,116,5423,133634.13061484,11.77,1.1528879404067993,17.863117218017578,0.001,1490847.25,157356,-109164.578125
41420,629576,116,5423,133632.93061484,11.78,0.8241075277328491,17.859952926635742,0.001,4893036.0,157368,-109561.78125
41424,629624,116,5424,133631.73061484,11.79,1.9564608335494995,17.84585189819336,0.001,15096196.0,157380,-109560.296875
41428,629672,116,5424,133631.43061484,11.8,2.3526949882507324,17.813369750976562,0.001,1773463.25,157392,-110096.6796875
41432,629720,116,5425,133631.13061484,11.81,3.5469844341278076,17.75928497314453,0.001,1996838.25,157404,-110939.5
41436,629772,116,5425,133629.93061484,11.82,1.2263935804367065,17.655292510986328,0.001,615429.5625,157417,-108015.9609375
41440,629820,116,5426,133629.03061483998,11.82,2.0108935832977295,17.563167572021484,0.001,4287524.0,157429,-109015.7109375
41444,629868,116,5426,133629.03061483998,11.82,4.59916353225708,17.457517623901367,0.001,3268142.25,157441,-109594.6171875
41448,629920,116,5427,133626.93061484,11.86,3.6751677989959717,17.336994171142578,0.001,6779352.0,157454,-108091.734375
41452,629972,116,5427,133623.8,11.91,5.739103317260742,17.199094772338867,0.001,3650380.25,157467,-110835.6796875
41456,630024,116,5427,133621.1,11.97,4.606518268585205,17.00642967224121,0.001,1885980.75,157480,-110140.0390625
41460,630076,116,5428,133619.6,12.02,4.971055030822754,16.84075355529785,0.001,2096589.75,157493,-110973.921875
41464,630128,116,5428,133617.2,12.07,4.601197242736816,16.67211151123047,0.001,2657255.5,157506,-111470.3984375
41468,630180,116,5429,133615.4,12.13,3.229949951171875,16.471845626831055,0.001,2623219.5,157519,-110419.609375
41472,630232,116,5429,133613.3,12.17,3.3269803524017334,16.328296661376953,0.001,27138606.0,157532,-108334.1015625
41476,630284,116,5430,133612.7,12.22,3.8834657669067383,16.19545555114746,0.001,2997178.5,157545,-108856.9609375
41480,630336,116,5430,133611.5,12.26,3.6924262046813965,16.041576385498047,0.001,2888891.5,157558,-110514.9375
41484,630388,116,5431,133610.3,12.3,2.1625771522521973,15.933439254760742,0.001,3425878.5,157571,-110824.9609375
41488,630444,116,5431,133607.6,12.36,1.7250854969024658,15.819526672363281,0.001,866682.125,157585,-110466.390625
41492,630500,116,5432,133607.6,12.42,2.7966198921203613,15.736549377441406,0.001,7977420.0,157599,-111203.375
41496,630552,116,5432,133603.4,12.47,2.657012701034546,15.63511848449707,0.001,3219158.5,157612,-111551.296875
41500,630612,116,5433,133599.49007939,12.54,2.716883659362793,15.530353546142578,0.001,43358928.0,157627,-112528.390625
41504,630668,116,5433,133596.49007939,12.61,1.6342921257019043,15.447548866271973,0.001,4499683.0,157641,-111982.359375
41508,630728,116,5434,133591.69007938998,12.71,2.6859941482543945,15.353577613830566,0.001,1991260.875,157656,-111159.6015625
41512,630788,116,5434,133586.89007939,12.81,1.643565058708191,15.26710033416748,0.001,2796950.0,157671,-111634.3125
41516,630844,116,5435,133583.89007939,12.91,0.977264940738678,15.195595741271973,0.001,10439767.0,157685,-111795.78125
41520,630896,116,5435,133581.59436996,13.01,-0.028803378343582153,15.154772758483887,0.001,3405496.0,157698,-112076.421875
41524,630964,116,5436,133577.69436996,13.17,-2.04052734375,15.124529838562012,0.001,1687540.25,157715,-112844.75
41528,631020,116,5436,133571.29005983,13.32,-1.502128005027771,15.132674217224121,0.001,3499573.0,157729,-111201.203125
41532,631120,116,5437,133563.19005983,13.56,-1.6110787391662598,15.19147777557373,0.001,12326982.0,157754,-112065.9296875
41536,631220,116,5438,133552.19139761,13.83,-1.9736889600753784,15.288065910339355,0.001,3850808.75,157779,-111873.125
41540,631336,116,5439,133229.39139761,14.44,-2.4728169441223145,15.44229507446289,0.001,2418489.75,157808,-112071.546875
41544,631864,116,5444,131449.95071163998,16.24,-2.052657127380371,16.5700740814209,0.001,7462320.0,157940,-110645.546875
41548,632060,116,5445,129543.75071164001,18.49,-0.05366899073123932,16.85462760925293,0.001,1632683.75,157989,-110362.3828125
41552,632384,116,5448,127767.11684987001,20.23,0.4722170829772949,17.061983108520508,0.001,19266740.0,158070,-109289.6875
41556,632848,116,5452,125675.31364746,22.26,-1.9067494869232178,17.28099822998047,0.001,3167927.0,158186,-111370.296875
41560,633304,116,5456,123636.68070543,25.04,-0.5838824510574341,17.790998458862305,0.001,2688590.5,158300,-110523.125
41564,633424,116,5457,123074.35599711,26.63,-0.82422935962677,17.86617088317871,0.001,3944086.0,158330,-109824.90625
41568,633528,116,5458,123073.45599711001,26.63,-1.799972653388977,17.94358253479004,0.001,4145189.75,158356,-110612.65625
41572,633628,116,5458,123075.55599711002,26.62,-1.2549622058868408,18.036409378051758,0.001,3862742.25,158381,-110399.375
41576,633724,116,5459,123077.65599711,26.58,0.021379828453063965,18.118820190429688,0.001,32540072.0,158405,-110348.5625
41580,633824,116,5460,123078.55599711002,26.55,-0.6554780006408691,18.18731117248535,0.001,10042596.0,158430,-110912.34375
41584,633920,116,5461,123081.55599711002,26.51,0.7610756158828735,18.215726852416992,0.001,1566828.0,158454,-109690.4296875
41588,634016,116,5462,123084.85599710999,26.46,-0.04957135021686554,18.21184539794922,0.001,2597550.5,158478,-110196.4609375
41592,634112,116,5462,123086.35599710999,26.41,-0.7524110674858093,18.20954704284668,0.001,2833529.0,158502,-111056.1328125
41596,634216,116,5463,123091.75599711001,26.38,-0.9802975654602051,18.231794357299805,0.001,2353000.75,158528,-109023.984375
41600,634320,116,5464,123094.16591772,26.36,-1.107700228691101,18.291406631469727,0.001,54898528.0,158554,-110921.75
41604,634428,116,5465,123096.26591772001,26.35,-1.146371841430664,18.372690200805664,0.001,1725336.0,158581,-109740.1171875
41608,634540,116,5466,123098.31724629001,26.34,-1.2380274534225464,18.459802627563477,0.001,1985233.25,158609,-111784.828125
41612,634652,116,5467,123099.21724629,26.37,-0.9617433547973633,18.535314559936523,0.001,4254053.5,158637,-110180.75
41616,634764,116,5468,123099.81724629,26.35,-1.0708247423171997,18.625768661499023,0.001,3316148.5,158665,-110387.8125
41620,634872,116,5469,123101.21295572,26.31,-1.1056585311889648,18.69835090637207,0.001,4580271.0,158692,-109679.6171875
41624,634976,116,5470,123103.5391124,26.2,0.8041278123855591,18.732431411743164,0.001,1773335.5,158718,-109554.5390625
41628,635068,116,5471,116773.07615736,35.96,-0.23613382875919342,18.75169563293457,0.001,42751140.0,158741,-111543.671875
41632,635124,116,5472,116778.17615736001,35.82,-1.1481140851974487,18.77507781982422,0.001,6449081.0,158755,-109575.0078125
41636,635180,116,5472,116790.07481958,35.52,-1.2618062496185303,18.8012752532959,0.001,3372313.75,158769,-108248.3515625
41640,635276,116,5473,117633.27481958,34.44,-0.4365883767604828,18.85856819152832,0.001,7074003.5,158793,-108340.3125
41644,635324,116,5473,118789.91550555,33.13,-0.9411858320236206,18.87896156311035,0.001,6454541.0,158805,-108832.296875
41648,635380,116,5474,120695.81550555,30.89,-1.5820858478546143,18.914562225341797,0.001,2745084.5,158819,-110159.8984375
41652,635468,116,5475,122475.14936732,29.12,-1.8247699737548828,18.984418869018555,0.001,6072089.0,158841,-110090.671875
41656,635528,116,5475,125248.45005438,25.58,-0.6615011692047119,19.051143646240234,0.001,11322475.0,158856,-109337.6875
41660,635576,116,5476,126506.18551176,24.26,-0.32300031185150146,19.100643157958984,0.001,4083165.5,158868,-109167.6015625
41664,635664,116,5476,127069.71022007999,22.66,1.056657075881958,19.14602279663086,0.001,2886449.25,158890,-110263.03125
41668,635720,116,5477,127071.81022007998,22.62,0.47179174423217773,19.143840789794922,0.001,3902301.5,158904,-109385.09375
41672,635772,116,5477,127071.81022007998,22.59,1.040733814239502,19.12786865234375,0.001,2129631.25,158917,-107816.0859375
41676,635856,116,5478,127072.41022007998,22.57,1.578923225402832,19.06793785095215,0.001,3025765.0,158938,-110080.46875
41680,635904,116,5478,127072.99031982997,22.55,2.4122753143310547,19.01904296875,0.001,3105449.75,158950,-110382.984375
41684,635956,116,5479,127073.89031983,22.52,1.8924505710601807,18.960538864135742,0.001,3361196.5,158963,-108310.484375
41688,636036,116,5480,127074.79031982999,22.49,1.363088607788086,18.86074447631836,0.001,3269753.0,158983,-109239.046875
41692,636084,116,5480,127076.59031983,22.46,1.4059393405914307,18.803516387939453,0.001,3880192.0,158995,-109168.75
41696,636140,116,5480,127076.59031983,22.43,2.452894687652588,18.738323211669922,0.001,11813940.0,159009,-109960.84375
41700,636220,116,5481,127079.59031983,22.36,3.3679685592651367,18.588117599487305,0.001,68008064.0,159029,-108297.421875
41704,636272,116,5482,127081.39031983,22.3,2.021449327468872,18.490398406982422,0.001,3279169.5,159042,-107246.8515625
41708,636332,116,5482,127085.33899126001,22.2,1.6011146306991577,18.37259864807129,0.001,6892033.5,159057,-109893.390625
41712,636404,116,5483,127090.43899126,22.03,1.7405502796173096,18.25412940979004,0.001,1757710.125,159075,-110691.25
41716,636452,116,5483,127092.53899126001,21.96,0.41390126943588257,18.190004348754883,0.001,1711515.625,159087,-109942.9609375
41720,636512,116,5484,127094.53657247001,21.89,1.1056098937988281,18.13422203063965,0.001,2668039.75,159102,-107882.84375
41724,636596,116,5484,127097.61041579001,21.85,0.12578797340393066,18.07255744934082,0.001,1980636.125,159123,-107609.59375
41728,636644,116,5485,133433.27768096,11.95,0.6741846203804016,18.044034957885742,0.001,1802864.25,159135,-107610.9609375
41732,636704,116,5485,133435.37768096,11.91,0.30728012323379517,18.018537521362305,0.001,3515024.0,159150,-109252.15625
41736,636788,116,5486,133436.57768096,11.87,-0.9848266839981079,18.014894485473633,0.001,3238823.5,159171,-108107.46875
41740,636840,116,5487,133537.77768096,11.89,-1.0644466876983643,18.03551483154297,0.001,11576266.0,159184,-108602.484375
41744,636896,116,5487,133539.27768096,11.87,0.1144290566444397,18.05691146850586,0.001,3922769.0,159198,-108363.609375
41748,636976,116,5488,129268.27768096,21.03,0.09641480445861816,18.092449188232422,0.001,3463769.25,159218,-110600.578125
41752,637024,116,5488,129268.87768096,21.01,-1.549057960510254,18.115320205688477,0.001,3613042.75,159230,-109054.203125
41756,637072,116,5489,129270.67768096,20.98,-0.03813627362251282,18.13874053955078,0.001,10542183.0,159242,-109843.4140625
41760,637120,116,5489,129370.67768096,20.98,-0.8441073894500732,18.157276153564453,0.001,1605608.75,159254,-108988.6640625
41764,637168,116,5490,129370.97768096,20.97,-1.0455267429351807,18.180448532104492,0.001,2454103.25,159266,-109428.2578125
41768,637216,116,5490,129370.07768096,20.97,-1.3854423761367798,18.212526321411133,0.001,2212122.0,159278,-109174.1796875
41772,637264,116,5490,129370.97768096,20.97,-0.41287481784820557,18.247905731201172,0.001,8891670.0,159290,-107988.3125
41776,637312,116,5491,129369.47768096,20.99,-0.31604546308517456,18.284133911132812,0.001,4062338.5,159302,-110269.53125
41780,637356,116,5491,129369.49758121,20.99,-1.713900089263916,18.316051483154297,0.001,9954524.0,159313,-109213.28125
41784,637404,116,5492,129368.59758121001,21.02,-2.293210744857788,18.357006072998047,0.001,2241067.25,159325,-107612.40625
41788,637448,116,5492,129367.95186405002,21.04,-2.1730751991271973,18.393535614013672,0.001,36267768.0,159336,-109782.421875
41792,637496,116,5493,129367.05186405,21.07,-0.9875228404998779,18.445228576660156,0.001,702061.5,159348,-109663.1171875
41796,637544,116,5493,129367.95186404999,21.07,-2.1665334701538086,18.491695404052734,0.001,1800658.875,159360,-108656.0625
41800,637592,116,5494,129366.45186405002,21.09,-1.3057013750076294,18.545595169067383,0.001,3163004.5,159372,-107982.484375
41804,637640,116,5494,129364.62767821,21.09,0.37210339307785034,18.598712921142578,0.001,5919993.0,159384,-108824.28125
41808,637688,116,5494,129364.02767821001,21.11,-0.2799488306045532,18.643388748168945,0.001,5887158.5,159396,-109314.890625
