train/learning_rate,train/n_updates,train/ent_coef_loss,train/ent_coef,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/critic_loss,train/actor_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.001,329134,-0.5310181975364685,2.834021806716919,23228,49.66,8718,302,2633176,86783.734375,-4341.10205078125,10043.46162445,,
0.001,329161,-0.3726222515106201,2.8606457710266113,23232,50.44,8719,302,2633392,102972.546875,-4172.6533203125,10044.35146416,,
0.001,329183,0.09138712286949158,2.876154661178589,23236,50.66,8719,302,2633568,158659.1875,-4225.7880859375,10042.116642460001,,
0.001,329202,0.776608943939209,2.882707357406616,23240,50.99,8720,302,2633720,152657.609375,-4502.962890625,10042.77287864,,
0.001,329229,0.37587133049964905,2.87580943107605,23244,51.08,8720,302,2633936,168559.96875,-4533.46923828125,10039.100015750002,,
0.001,329246,0.5623186826705933,2.867488384246826,23248,49.51,8721,302,2634072,206929.1875,-4775.6787109375,10106.35062019,,
0.001,329267,0.08014431595802307,2.860383987426758,23252,49.18,8721,302,2634240,233759.5,-4597.14990234375,10104.976534120004,,
0.001,329288,0.005923926830291748,2.8586628437042236,23256,49.52,8721,302,2634408,135466.71875,-3992.4580078125,10104.00470703,,
0.001,329304,0.13034820556640625,2.8539540767669678,23260,44.69,8722,302,2634536,76207.609375,-4410.9384765625,10678.22976357,,
0.001,329329,0.2849675416946411,2.842780351638794,23264,44.27,8722,302,2634736,175073.203125,-4439.740234375,10676.03845917,,
0.001,329345,0.07866275310516357,2.838994026184082,23268,44.03,8723,302,2634864,160891.71875,-4575.75634765625,10676.06323622,,
0.001,329369,-0.15013453364372253,2.835951089859009,23272,44.08,8723,302,2635056,299353.75,-4811.0751953125,10676.196390199999,,
0.001,329398,0.004834622144699097,2.8339035511016846,23276,44.21,8724,302,2635288,144858.34375,-4650.7802734375,10677.604997200002,,
0.001,329422,0.25640013813972473,2.8399288654327393,23280,42.59,8724,302,2635480,122454.1796875,-4994.0966796875,10820.020306270002,,
0.001,329446,-0.342012494802475,2.8448925018310547,23284,43.1,8724,302,2635672,94539.328125,-4607.9267578125,10823.605119509999,,
0.001,329487,-0.3586963415145874,2.8546383380889893,23288,43.7,8725,302,2636000,90352.0625,-4577.26171875,10830.51175914,,
0.001,329510,-0.21557682752609253,2.863515615463257,23292,45.63,8726,302,2636184,146415.171875,-4384.59130859375,10839.55676395,,
0.001,329535,-0.5027058720588684,2.865772247314453,23296,45.98,8726,302,2636384,121579.0703125,-4423.0654296875,10844.062725,,
0.001,329569,0.7397111654281616,2.872049331665039,23300,47.01,8727,302,2636656,405107.5,-4903.431640625,10845.130732719997,,
0.001,329592,-0.04520382359623909,2.8749260902404785,23304,47.67,8727,302,2636840,153806.703125,-4933.83984375,10849.07634234,,
0.001,329629,-0.1434832215309143,2.8868768215179443,23308,47.81,8728,302,2637136,121191.765625,-4413.07861328125,10851.17939529,,
0.001,329637,0.45136111974716187,2.8881587982177734,23312,47.95,8728,302,2637200,249561.90625,-4835.6923828125,10855.564018780002,,
0.001,329678,-0.3563321828842163,2.886333465576172,23316,47.46,8730,302,2637528,89408.21875,-4500.4306640625,10869.122226340003,,
0.001,329694,0.2338533103466034,2.8864033222198486,23320,47.86,8730,302,2637656,214879.140625,-4669.1796875,10870.0378588,,
0.001,329721,-0.17543861269950867,2.883488416671753,23324,47.23,8731,302,2637872,91407.609375,-4325.48486328125,10867.303544440001,,
0.001,329737,0.15873265266418457,2.879955768585205,23328,46.94,8731,302,2638000,132968.5,-4568.91552734375,10867.050597100002,,
0.001,329759,0.6793702840805054,2.8709254264831543,23332,47.93,8732,302,2638176,164666.1875,-4710.9140625,10867.06861206,,
0.001,329776,0.4981694221496582,2.857964515686035,23336,47.64,8732,302,2638312,147536.65625,-4275.0166015625,10866.10888181,,
0.001,329799,0.1725272238254547,2.84006929397583,23340,47.29,8733,302,2638496,90912.8828125,-4827.19921875,10864.88566216,,
0.001,329807,0.4420260190963745,2.8321077823638916,23344,46.82,8733,302,2638560,334796.75,-4701.681640625,10868.69249162,,
0.001,329831,0.4126943051815033,2.8088161945343018,23348,46.33,8734,302,2638752,265745.03125,-4506.5009765625,10871.979186890001,,
0.001,329836,0.32218295335769653,2.8044321537017822,23352,46.29,8734,302,2638792,127671.75,-4533.0654296875,10871.993572899999,,
0.001,329860,0.146903395652771,2.7887892723083496,23356,45.62,8735,302,2638984,102839.7421875,-4926.3994140625,10875.99530148,,
0.001,329886,0.3308752775192261,2.7729694843292236,23360,45.81,8736,302,2639192,637304.5,-4484.38330078125,11052.57978322,,
0.001,329904,-0.005696803331375122,2.7604494094848633,23364,45.82,8736,302,2639336,308184.5625,-4734.3251953125,11053.819206929998,,
0.001,329929,0.3641093969345093,2.750460624694824,23368,45.74,8737,302,2639536,140844.078125,-4523.91796875,11053.56696212,,
0.001,329942,0.5329381227493286,2.7460005283355713,23372,46.24,8737,302,2639640,202972.0,-4838.79638671875,11051.27509092,,
0.001,329963,-0.00775223970413208,2.740354061126709,23376,46.12,8738,302,2639808,335309.4375,-4644.65771484375,11049.909785299997,,
0.001,329978,0.3433314561843872,2.7356410026550293,23380,45.96,8738,302,2639928,87646.484375,-4944.95068359375,11048.633795149999,,
0.001,329987,-0.26468393206596375,2.7326624393463135,23381,45.42,8739,302,2640000,233393.0625,-4701.6181640625,11047.60994776,,
,,,,,,,,2640000,,,,11048.340262599999,33.2
0.001,330002,-0.505715548992157,2.7281715869903564,23384,45.23,8740,302,2640120,141217.71875,-4484.3984375,11048.602064570003,,
0.001,330028,0.37217989563941956,2.7260491847991943,23388,44.71,8740,302,2640328,143734.875,-4656.373046875,11047.602901210004,,
0.001,330044,-0.2421049177646637,2.724179744720459,23392,43.02,8741,302,2640456,178246.71875,-4453.0029296875,11041.075681849998,,
0.001,330060,-0.0785616934299469,2.7213079929351807,23396,42.57,8741,302,2640584,121195.8125,-4755.056640625,11038.230235259998,,
0.001,330084,0.6885984539985657,2.7189035415649414,23400,41.45,8742,302,2640776,75262.25,-4313.8408203125,11037.036814969999,,
0.001,330107,0.5460896492004395,2.709686279296875,23404,40.81,8742,302,2640960,173617.78125,-5167.005859375,11035.723789959999,,
0.001,330136,0.322858989238739,2.692596673965454,23408,42.01,8743,302,2641192,242463.875,-4470.17578125,11029.89910285,,
0.001,330151,0.20257726311683655,2.6836676597595215,23412,42.22,8743,302,2641312,135322.078125,-4548.42333984375,11026.093520760001,,
0.001,330174,0.6422474384307861,2.668311834335327,23416,41.23,8744,302,2641496,141561.03125,-3977.6279296875,11027.071514419997,,
0.001,330211,0.2334110289812088,2.647860050201416,23420,41.18,8744,302,2641792,327614.5,-4519.44189453125,11027.403336759999,,
0.001,330219,0.5701820254325867,2.645571231842041,23424,41.33,8745,302,2641856,91740.6640625,-5182.5458984375,11029.8723912,,
0.001,330253,0.278426855802536,2.6232893466949463,23428,41.53,8745,302,2642128,101089.390625,-4951.5556640625,11018.850785769999,,
0.001,330261,0.37291836738586426,2.620145797729492,23432,40.83,8745,302,2642192,97991.390625,-5106.3837890625,10837.47573385,,
0.001,330299,0.023464664816856384,2.606389045715332,23436,40.88,8746,302,2642496,160914.90625,-4644.28466796875,10835.328116640001,,
0.001,330313,0.04557717591524124,2.60599422454834,23440,41.64,8746,302,2642608,136590.5,-4382.1357421875,10833.805934869999,,
0.001,330337,0.16416214406490326,2.5987653732299805,23444,41.98,8747,302,2642800,235358.5625,-4605.90234375,10827.90585858,,
0.001,330354,0.7528063058853149,2.5937862396240234,23448,42.13,8747,302,2642936,95060.6640625,-4750.7119140625,10818.60629497,,
0.001,330382,-0.23973192274570465,2.58815336227417,23452,42.76,8748,302,2643160,392962.8125,-4220.013671875,10808.68141722,,
0.001,330400,0.144725501537323,2.582955837249756,23456,43.2,8748,302,2643304,280178.5625,-4514.19482421875,10797.85778673,,
0.001,330424,-0.3330453038215637,2.579136610031128,23460,43.35,8749,302,2643496,198027.84375,-4610.8193359375,10793.89136403,,
0.001,330442,-0.1636906862258911,2.5797626972198486,23464,43.4,8750,302,2643640,177528.9375,-4522.205078125,10787.917320430002,,
0.001,330466,-0.05169539898633957,2.5803933143615723,23468,43.44,8751,302,2643832,82757.3046875,-4209.162109375,10781.503748180001,,
0.001,330483,0.33154189586639404,2.576571226119995,23472,43.26,8751,302,2643968,170008.46875,-5103.0986328125,10774.3600382,,
0.001,330507,0.2709709405899048,2.5693445205688477,23476,43.45,8751,302,2644160,63705.140625,-4886.84326171875,10760.318100089999,,
0.001,330523,0.06926281750202179,2.5640335083007812,23480,43.7,8752,302,2644288,73977.9375,-4247.3671875,10741.66790368,,
0.001,330551,-0.15887022018432617,2.5530812740325928,23484,44.06,8752,302,2644512,111830.546875,-4584.134765625,10726.55314304,,
0.001,330586,0.15692341327667236,2.5360169410705566,23488,44.6,8753,302,2644792,341397.25,-4496.89453125,10722.566009330003,,
0.001,330593,0.001997601240873337,2.533815622329712,23492,44.8,8753,302,2644848,45442.265625,-4105.34765625,10718.49534301,,
0.001,330619,-0.4380704164505005,2.532705545425415,23496,44.38,8754,302,2645056,125147.828125,-4558.4326171875,10719.181258109998,,
0.001,330635,0.7770833373069763,2.5321717262268066,23500,44.74,8755,302,2645184,200536.796875,-4560.796875,10721.817263890001,,
0.001,330657,0.31083664298057556,2.5280356407165527,23504,44.95,8756,302,2645360,323900.53125,-4590.07958984375,10719.07024087,,
0.001,330679,0.6174140572547913,2.5216169357299805,23508,43.81,8756,302,2645536,262562.8125,-4225.14453125,10721.69536938,,
0.001,330697,0.03946956992149353,2.5183074474334717,23512,43.57,8757,302,2645680,197856.4375,-4484.8994140625,10723.318910930004,,
0.001,330729,-0.27428144216537476,2.514028310775757,23516,43.53,8758,302,2645936,170557.203125,-4759.3828125,10723.263922710003,,
0.001,330737,0.4220919609069824,2.513654947280884,23520,43.32,8758,302,2646000,146340.5625,-4908.1015625,10722.492098330002,,
0.001,330753,-0.14439406991004944,2.513550281524658,23524,42.91,8758,302,2646128,113774.859375,-4565.2841796875,10583.126430010001,,
0.001,330790,-0.09924975037574768,2.5254814624786377,23528,42.98,8759,302,2646424,131327.9375,-4601.77685546875,10595.497638069999,,
0.001,330813,0.03231510519981384,2.5395143032073975,23532,42.22,8760,302,2646608,173230.5625,-4787.57470703125,10775.10946124,,
0.001,330833,-0.17117713391780853,2.5515830516815186,23536,43.15,8760,302,2646768,321923.25,-4463.193359375,10774.906954420001,,
0.001,330861,-0.4639316201210022,2.565168619155884,23540,42.84,8761,302,2646992,115434.703125,-4173.9189453125,10774.62502844,,
0.001,330872,-0.07340266555547714,2.570636510848999,23544,43.17,8761,302,2647080,112023.7109375,-4701.44287109375,10778.348341440002,,
0.001,330897,0.2515343129634857,2.5826594829559326,23548,42.97,8761,302,2647280,122576.9375,-4441.04443359375,10787.778388960001,,
0.001,330911,-0.8799151182174683,2.5902225971221924,23552,42.76,8762,302,2647392,82110.9453125,-4503.171875,10799.561663450002,,
0.001,330934,0.12217655032873154,2.6086344718933105,23556,42.61,8762,302,2647576,123276.828125,-4301.14599609375,10810.788046169999,,
0.001,330950,-0.44694721698760986,2.619595527648926,23560,42.24,8763,302,2647704,340604.15625,-4644.55859375,10814.45440437,,
0.001,330973,0.2822552025318146,2.6359996795654297,23564,42.41,8764,302,2647888,196465.96875,-4563.275390625,10816.95204949,,
0.001,330990,-0.2619513273239136,2.6412463188171387,23568,42.31,8764,302,2648024,165798.53125,-4118.244140625,10822.979028590002,,
0.001,331014,-0.42200592160224915,2.650207042694092,23572,41.81,8764,302,2648216,130635.96875,-4659.880859375,10831.57247127,,
0.001,331029,0.049830466508865356,2.654568910598755,23576,41.83,8765,302,2648336,193738.96875,-4704.537109375,10846.09963876,,
0.001,331053,-0.300773561000824,2.658158302307129,23580,41.67,8765,302,2648528,293370.125,-4539.0302734375,10868.280422140002,,
0.001,331068,-0.44586846232414246,2.661606788635254,23584,41.63,8766,302,2648648,167290.828125,-4617.5478515625,10878.337701700002,,
0.001,331092,-0.6858506798744202,2.6684346199035645,23588,41.31,8766,302,2648840,379623.59375,-4532.0927734375,10881.93118252,,
0.001,331106,-0.6084986925125122,2.675813913345337,23592,40.71,8767,302,2648952,221536.8125,-4316.9453125,10889.479708810002,,
0.001,331121,0.137457937002182,2.684359550476074,23596,41.17,8767,302,2649072,79045.125,-4720.1904296875,10889.248097059999,,
0.001,331144,-0.06131444871425629,2.6898252964019775,23600,40.54,8768,302,2649256,235818.0625,-4791.49853515625,10887.439536660002,,
0.001,331154,-0.07814328372478485,2.690267562866211,23604,40.2,8768,302,2649336,106118.390625,-4607.6953125,10889.25121142,,
0.001,331188,0.16806519031524658,2.6903629302978516,23608,40.48,8769,302,2649608,471646.3125,-4738.4111328125,10890.18537642,,
0.001,331196,-0.4688042402267456,2.6901047229766846,23612,40.29,8769,302,2649672,278498.1875,-4028.973388671875,10890.199641830002,,
0.001,331218,-0.08184870332479477,2.6935112476348877,23616,40.29,8770,302,2649848,99086.0,-4488.955078125,10890.228879799999,,
0.001,331237,0.01287168264389038,2.700787305831909,23618,40.14,8770,302,2650000,128105.640625,-4656.08056640625,10890.057373129997,,
,,,,,,,,2650000,,,,10794.176590799998,41.4
0.001,331249,0.06107866019010544,2.700486660003662,23620,40.22,8771,302,2650096,203295.546875,-4518.2353515625,10890.28265679,,
0.001,331263,0.24923263490200043,2.7011942863464355,23624,40.75,8771,302,2650208,92939.265625,-4743.62646484375,11028.58779872,,
0.001,331281,0.008888036012649536,2.7020723819732666,23628,40.87,8771,302,2650352,222029.953125,-4695.0654296875,11025.40590362,,
0.001,331314,0.05533692240715027,2.6924562454223633,23632,41.09,8772,302,2650616,107001.828125,-4894.462890625,11023.74128982,,
0.001,331327,0.10162512212991714,2.6902711391448975,23636,40.25,8772,302,2650720,242242.625,-4595.453125,11024.27278689,,
0.001,331352,0.08781450986862183,2.687990188598633,23640,39.81,8773,302,2650920,159511.625,-4334.2685546875,11026.02818288,,
0.001,331365,0.09704144299030304,2.687188148498535,23644,39.36,8773,302,2651024,266891.21875,-4067.36669921875,11025.1234905,,
0.001,331389,0.12282773852348328,2.6826250553131104,23648,39.47,8774,302,2651216,166771.5,-4795.21826171875,11022.122564559999,,
0.001,331403,-0.013286173343658447,2.6786270141601562,23652,39.44,8774,302,2651328,95565.1953125,-4573.2705078125,11020.51601798,,
0.001,331435,0.027713388204574585,2.671297311782837,23656,39.62,8775,302,2651584,209944.3125,-4109.7158203125,11017.95164615,,
0.001,331454,-0.057072997093200684,2.665576934814453,23660,40.3,8775,302,2651736,122760.9375,-4174.9609375,11020.090321819998,,
0.001,331480,0.44567030668258667,2.6550490856170654,23664,40.39,8776,302,2651944,107008.765625,-4585.734375,11022.122838680001,,
0.001,331505,0.2807731330394745,2.642408609390259,23668,40.63,8776,302,2652144,196438.84375,-4513.45703125,11021.710085220002,,
0.001,331531,0.45277565717697144,2.629570484161377,23672,40.56,8777,302,2652352,123526.46875,-4733.18359375,11021.670828730003,,
0.001,331550,-0.1385224461555481,2.6235835552215576,23676,40.17,8777,302,2652504,134440.9375,-4964.666015625,11022.905079030003,,
0.001,331576,-0.15883517265319824,2.6244256496429443,23680,40.94,8778,302,2652712,263720.625,-4315.20654296875,10900.04171418,,
0.001,331671,-0.038930494338274,2.639247417449951,23684,42.46,8780,302,2653472,115537.1875,-4791.33203125,10903.22910145,,
0.001,331689,0.02554219961166382,2.63909649848938,23688,45.22,8780,302,2653616,65781.203125,-4996.6591796875,10907.556115519998,,
0.001,331725,0.32181859016418457,2.641841411590576,23692,46.61,8782,302,2653904,157022.28125,-4642.1240234375,10909.439148379997,,
0.001,331744,0.16170594096183777,2.6379141807556152,23696,48.97,8782,302,2654056,102617.578125,-4819.5380859375,10902.496744050002,,
0.001,331766,0.27608102560043335,2.6339027881622314,23700,49.6,8783,302,2654232,110485.25,-4813.39794921875,10903.303852890003,,
0.001,331777,0.32075053453445435,2.632066011428833,23704,49.9,8783,302,2654320,117340.1640625,-4887.1669921875,10903.741363280002,,
0.001,331805,-0.1364835798740387,2.635176420211792,23708,49.51,8783,302,2654544,229832.21875,-4506.7939453125,10906.638409090001,,
0.001,331829,-0.0688369870185852,2.6493585109710693,23712,49.53,8784,302,2654736,236284.5625,-4669.6337890625,10908.04040276,,
0.001,331842,0.399885892868042,2.6567766666412354,23716,49.55,8784,302,2654840,126759.7265625,-4684.44970703125,10908.554091740001,,
0.001,331869,-0.01974603906273842,2.6621522903442383,23720,49.46,8785,302,2655056,146365.28125,-4745.9326171875,10908.306321,,
0.001,331884,-0.6542381644248962,2.662217855453491,23724,48.9,8786,302,2655176,124194.359375,-4625.88720703125,10908.12679342,,
0.001,331908,-0.030696570873260498,2.670307159423828,23728,48.26,8786,302,2655368,242006.46875,-4819.76171875,10910.06514696,,
0.001,331940,-0.06262432038784027,2.694247245788574,23732,48.6,8787,302,2655624,105374.3359375,-5340.705078125,10906.242420789997,,
0.001,331962,0.04172257333993912,2.706373453140259,23736,48.54,8788,302,2655800,107572.828125,-4957.7490234375,10912.793863459998,,
0.001,331987,0.14119288325309753,2.7142858505249023,23740,49.13,8788,302,2656000,76470.1640625,-5054.6376953125,10914.59283736,,
0.001,332012,-0.21356749534606934,2.7175326347351074,23744,49.3,8789,302,2656200,107463.328125,-4735.078125,10917.049921639999,,
0.001,332038,-0.08433881402015686,2.7237963676452637,23748,49.61,8789,302,2656408,98433.34375,-4778.11865234375,10919.171582539999,,
0.001,332071,-0.16144289076328278,2.7260007858276367,23752,50.07,8790,302,2656672,174456.03125,-5040.9794921875,10919.98460298,,
0.001,332085,0.0033022835850715637,2.7284576892852783,23756,49.96,8790,302,2656784,95756.0703125,-5247.85986328125,10920.731392220003,,
0.001,332117,-0.49649548530578613,2.7330331802368164,23760,49.36,8791,302,2657040,84162.515625,-4441.6904296875,10920.279941150002,,
