train/critic_loss,train/ent_coef_loss,time/fps,train/n_updates,train/learning_rate,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,train/ent_coef,rollout/ep_rew_mean,time/episodes,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
192722.90625,0.08622881770133972,336,370133,0.001,18.71,-5387.16845703125,2961168,4.150974273681641,10588.86113627,86872,8796,,
285490.78125,0.021171540021896362,336,370146,0.001,18.82,-5781.4853515625,2961272,4.157580852508545,10587.70253588,86876,8797,,
301270.875,0.14044803380966187,336,370153,0.001,18.47,-5919.078125,2961328,4.161498546600342,10602.742679660001,86880,8797,,
219710.28125,0.43763577938079834,336,370165,0.001,20.98,-5955.5703125,2961424,4.1625800132751465,10402.884233030001,86884,8797,,
275268.625,-0.5838345289230347,336,370181,0.001,21.03,-5525.59765625,2961552,4.164488315582275,10404.74642345,86888,8797,,
390108.15625,0.08440382778644562,336,370194,0.001,20.88,-5389.1630859375,2961656,4.165564060211182,10409.786949139998,86892,8798,,
145728.40625,-0.010532326996326447,336,370200,0.001,21.26,-5631.41796875,2961704,4.165421962738037,10409.538556090001,86896,8798,,
206997.6875,-0.1777573972940445,336,370214,0.001,21.78,-5780.1611328125,2961816,4.164366245269775,10406.38136509,86900,8798,,
322514.3125,0.44122716784477234,336,370227,0.001,21.48,-5671.755859375,2961920,4.162272930145264,10581.00701884,86904,8798,,
225591.5625,-0.24781790375709534,336,370231,0.001,21.6,-5893.86279296875,2961952,4.159880638122559,10579.848644159998,86908,8798,,
145890.21875,0.6447434425354004,336,370245,0.001,21.86,-5751.7578125,2962064,4.151729583740234,10573.35686327,86912,8799,,
269019.6875,0.36038416624069214,336,370255,0.001,21.94,-5369.5126953125,2962144,4.141714096069336,10572.071846740002,86916,8799,,
136487.875,0.42853572964668274,336,370264,0.001,21.93,-5620.087890625,2962216,4.133722305297852,10572.193163919997,86920,8799,,
193053.4375,0.7011801600456238,336,370273,0.001,22.1,-5724.95458984375,2962288,4.12506628036499,10571.15538255,86924,8799,,
294418.1875,0.9424935579299927,336,370281,0.001,21.55,-5603.2490234375,2962352,4.118348598480225,10577.849419420001,86928,8799,,
176648.40625,0.2766404151916504,336,370294,0.001,21.19,-5872.4091796875,2962456,4.10013484954834,10577.73622233,86932,8800,,
165769.890625,1.0646294355392456,336,370308,0.001,21.24,-6467.759765625,2962568,4.084133148193359,10577.990440410002,86936,8800,,
241559.5625,0.7889650464057922,336,370323,0.001,21.33,-5880.18310546875,2962688,4.059329986572266,10579.279951450002,86940,8801,,
195682.71875,0.5998619794845581,336,370329,0.001,21.73,-6015.9189453125,2962736,4.049291133880615,10429.798299439999,86944,8801,,
742619.5,0.7786739468574524,336,370344,0.001,21.8,-5729.1875,2962856,4.026487350463867,10430.11903952,86948,8801,,
156592.65625,0.8941742777824402,336,370356,0.001,21.87,-6166.78173828125,2962952,4.009823322296143,10429.59608323,86952,8802,,
204589.546875,0.8411756753921509,336,370364,0.001,21.25,-6026.630859375,2963016,3.99825382232666,10621.099064970003,86956,8802,,
230052.515625,0.35057803988456726,336,370377,0.001,21.27,-5949.64697265625,2963120,3.9851999282836914,10621.978767660003,86960,8802,,
273989.75,0.023113906383514404,336,370392,0.001,21.4,-5885.93115234375,2963240,3.9701199531555176,10622.768689990002,86964,8803,,
352189.03125,0.5885985493659973,336,370402,0.001,21.42,-5918.59765625,2963320,3.9585657119750977,10622.611657520005,86968,8803,,
181922.640625,-0.4426652193069458,336,370418,0.001,21.16,-5393.1962890625,2963448,3.945574998855591,10622.46405479,86972,8803,,
233993.0,0.5781897902488708,336,370425,0.001,21.1,-5918.37890625,2963504,3.941399097442627,10622.201019170001,86976,8803,,
293702.84375,-0.1105242371559143,336,370438,0.001,22.21,-5832.4580078125,2963608,3.931429624557495,10454.74089926,86980,8803,,
217949.984375,-0.03185984492301941,336,370446,0.001,19.76,-5780.6845703125,2963672,3.928591251373291,10654.023733850001,86984,8804,,
263218.28125,0.3258060812950134,336,370454,0.001,19.76,-5810.6279296875,2963736,3.9242043495178223,10653.09199259,86988,8804,,
203094.9375,0.5588699579238892,336,370463,0.001,19.73,-6087.89892578125,2963808,3.916788339614868,10652.0363682,86992,8804,,
289729.75,0.42865443229675293,336,370477,0.001,19.41,-5643.4853515625,2963920,3.903151512145996,10651.55814147,86996,8805,,
471469.4375,0.05886170268058777,336,370492,0.001,18.85,-6115.47900390625,2964040,3.891249418258667,10653.71802301,87000,8805,,
151535.984375,0.5506935119628906,336,370507,0.001,19.3,-5709.82470703125,2964160,3.8828673362731934,10495.172446429999,87004,8806,,
244324.6875,0.4845705032348633,336,370522,0.001,19.21,-5969.23388671875,2964280,3.879117965698242,10493.109574129998,87008,8806,,
498328.3125,0.1432899385690689,336,370533,0.001,19.08,-5699.99609375,2964368,3.87690806388855,10499.425649549998,87012,8806,,
188886.90625,0.37290075421333313,336,370547,0.001,23.2,-5510.7412109375,2964480,3.8714752197265625,9886.8530949,87016,8806,,
232719.8125,-0.3680736720561981,336,370554,0.001,23.19,-5685.103515625,2964536,3.868913412094116,9885.82951411,87020,8806,,
209472.515625,0.48054760694503784,336,370565,0.001,22.97,-6174.11181640625,2964624,3.8662352561950684,9885.767114510001,87024,8807,,
371540.75,0.6213897466659546,336,370572,0.001,23.88,-6012.7958984375,2964680,3.8651123046875,9874.86832103,87028,8807,,
152465.6875,-0.08590982854366302,336,370581,0.001,23.82,-6271.6708984375,2964752,3.862398147583008,9874.336765670001,87032,8807,,
345895.21875,0.2073628008365631,336,370593,0.001,23.78,-5652.77734375,2964848,3.860245943069458,9874.95201575,87036,8807,,
534788.5,-0.11667698621749878,336,370597,0.001,23.75,-5568.42041015625,2964880,3.8587472438812256,9873.50073206,87040,8807,,
509388.25,0.6572991013526917,336,370612,0.001,23.31,-6068.2421875,2965000,3.859738349914551,10022.49247902,87044,8808,,
214637.59375,0.06093555688858032,336,370616,0.001,23.28,-5513.46337890625,2965032,3.859520196914673,10021.34936418,87048,8808,,
194962.5,-0.5334647297859192,336,370629,0.001,23.19,-5609.9404296875,2965136,3.8618569374084473,10019.94569234,87052,8808,,
637548.625,0.24579598009586334,336,370640,0.001,22.91,-5918.9208984375,2965224,3.8650190830230713,10015.74595377,87056,8808,,
314925.0,-0.16245803236961365,336,370645,0.001,22.86,-5755.2431640625,2965264,3.865834951400757,10014.53079928,87060,8808,,
399579.1875,-0.5879778861999512,336,370656,0.001,22.67,-5389.06689453125,2965352,3.866734266281128,10014.08912443,87064,8809,,
336739.53125,0.4328782260417938,336,370667,0.001,22.66,-5668.5009765625,2965440,3.8672516345977783,10014.049100429998,87068,8809,,
335185.53125,-0.6167235970497131,336,370677,0.001,22.64,-5483.521484375,2965520,3.8665378093719482,10014.058596280001,87072,8809,,
363850.8125,-0.31234705448150635,336,370685,0.001,22.56,-5690.056640625,2965584,3.8682703971862793,10014.436857100001,87076,8809,,
319613.25,0.5945975184440613,336,370699,0.001,21.53,-5388.36669921875,2965696,3.8720827102661133,10179.52490266,87080,8810,,
641470.0,0.10074964165687561,336,370714,0.001,21.58,-5622.4150390625,2965816,3.8698079586029053,10176.49131577,87084,8810,,
162094.75,0.23542997241020203,336,370724,0.001,21.8,-5443.220703125,2965896,3.8689026832580566,10175.80757191,87088,8810,,
233385.859375,-0.2466949224472046,336,370739,0.001,21.83,-5452.865234375,2966016,3.8629283905029297,10178.708298630001,87092,8811,,
290439.71875,0.9470820426940918,336,370755,0.001,21.83,-5570.875,2966144,3.8510828018188477,10180.60334871,87096,8811,,
217089.796875,0.28775572776794434,336,370770,0.001,21.89,-5412.2060546875,2966264,3.8335988521575928,10181.92838863,87100,8812,,
205385.640625,0.2160564661026001,336,370787,0.001,21.94,-5497.00537109375,2966400,3.816385269165039,10184.26497464,87104,8812,,
228870.8125,0.07181182503700256,336,370798,0.001,21.98,-5606.5478515625,2966488,3.807264804840088,10343.79772005,87108,8813,,
286578.25,0.7791957855224609,336,370811,0.001,22.61,-6187.1923828125,2966592,3.800779342651367,10330.65391015,87112,8813,,
389617.71875,-0.6112954616546631,336,370819,0.001,21.84,-5655.60498046875,2966656,3.7964751720428467,10892.04061943,87116,8813,,
476803.875,-0.6355322003364563,336,370828,0.001,21.83,-5789.47412109375,2966728,3.796069622039795,10892.051343760002,87120,8813,,
211867.359375,-0.45138493180274963,336,370835,0.001,21.85,-5654.9873046875,2966784,3.797956705093384,10892.157328939998,87124,8813,,
177491.96875,0.4953538477420807,336,370842,0.001,22.64,-5639.9296875,2966840,3.800734519958496,10766.684697979998,87128,8814,,
408264.5625,-0.6140384078025818,336,370850,0.001,22.65,-5626.2568359375,2966904,3.8036229610443115,10765.820246790001,87132,8814,,
348023.3125,0.3032916486263275,336,370857,0.001,22.6,-5954.86865234375,2966960,3.806056022644043,10764.80943242,87136,8814,,
289118.625,-0.3314349353313446,336,370864,0.001,22.51,-5673.7705078125,2967016,3.808518171310425,10766.50316184,87140,8814,,
395662.375,0.3614461421966553,336,370876,0.001,22.59,-5444.71923828125,2967112,3.8115310668945312,10767.794147329998,87144,8814,,
236720.203125,0.10490824282169342,336,370879,0.001,22.66,-5726.7470703125,2967136,3.811710834503174,10768.33347925,87148,8814,,
252596.03125,-0.5228161215782166,336,370891,0.001,22.66,-5641.1064453125,2967232,3.8112399578094482,10768.31914599,87152,8815,,
181949.0,0.21986541152000427,336,370899,0.001,22.38,-5778.44384765625,2967296,3.8106775283813477,10772.646453360001,87156,8815,,
390394.375,-0.06094345450401306,336,370908,0.001,22.38,-5952.943359375,2967368,3.8088300228118896,10774.39450988,87160,8815,,
443558.0,0.1027485579252243,336,370916,0.001,22.4,-5263.7333984375,2967432,3.806213140487671,10774.463860569998,87164,8815,,
244801.84375,-0.8102946281433105,336,370927,0.001,22.37,-5417.267578125,2967520,3.8063433170318604,10773.5047965,87168,8815,,
395054.5,-0.10476555675268173,336,370936,0.001,22.34,-5858.84521484375,2967592,3.8095977306365967,10773.32091671,87172,8815,,
358913.0625,-0.7350240349769592,336,370951,0.001,22.63,-5699.638671875,2967712,3.8135287761688232,10768.284540809998,87176,8816,,
225017.96875,-0.08967536687850952,336,370960,0.001,22.86,-5880.0771484375,2967784,3.8189291954040527,10755.780927200001,87180,8816,,
194818.109375,0.6528075933456421,336,370966,0.001,22.73,-5626.453125,2967832,3.8221511840820312,10759.38690577,87184,8816,,
449578.6875,-0.08176087588071823,336,370980,0.001,22.54,-5797.46728515625,2967944,3.8261725902557373,10759.464821919999,87188,8816,,
231271.921875,-0.4746144413948059,336,370991,0.001,22.52,-5518.9775390625,2968032,3.828742504119873,10756.717745619999,87192,8816,,
286041.21875,0.41740748286247253,336,371008,0.001,22.49,-5745.6708984375,2968168,3.8322255611419678,10755.566634850002,87196,8817,,
280401.46875,-0.25549420714378357,336,371021,0.001,22.62,-5595.9013671875,2968272,3.831709623336792,10751.318382370002,87200,8817,,
175671.53125,0.022667251527309418,336,371026,0.001,23.39,-5668.5849609375,2968312,3.8312277793884277,10748.63670723,87204,8818,,
390864.15625,0.1532660722732544,336,371037,0.001,22.92,-5534.24169921875,2968400,3.829935312271118,10750.24273711,87208,8818,,
330819.21875,-0.19036094844341278,336,371052,0.001,22.27,-5730.869140625,2968520,3.826193332672119,10764.816249919999,87212,8818,,
203384.53125,-0.16455160081386566,336,371067,0.001,18.96,-5829.05078125,2968640,3.8233907222747803,10654.928468299999,87216,8818,,
394835.90625,-0.09329994022846222,336,371090,0.001,19.01,-6157.40234375,2968824,3.8277089595794678,10656.07153252,87220,8819,,
514640.75,-0.27399635314941406,336,371113,0.001,19.48,-5928.02685546875,2969008,3.832108497619629,10482.4084632,87224,8819,,
149602.0625,0.33564484119415283,336,371121,0.001,18.51,-5979.5,2969072,3.8325250148773193,10614.218122549997,87228,8820,,
230203.625,0.008172541856765747,336,371136,0.001,20.92,-5791.3837890625,2969192,3.832279920578003,10577.53529588,87232,8820,,
120216.71875,0.5205643177032471,336,371147,0.001,20.96,-5869.109375,2969280,3.8324689865112305,10578.603493359999,87236,8820,,
241272.65625,-0.7616814970970154,336,371152,0.001,20.97,-5611.3701171875,2969320,3.832406759262085,10576.964678629998,87240,8821,,
300318.625,-0.4314616918563843,336,371167,0.001,20.95,-6010.15576171875,2969440,3.8320376873016357,10575.245189339998,87244,8821,,
259273.1875,-0.3887554705142975,336,371182,0.001,20.88,-5846.67578125,2969560,3.835761070251465,10574.843327359997,87248,8821,,
299796.9375,0.21090398728847504,336,371193,0.001,21.22,-5949.51171875,2969648,3.837932586669922,10568.94697489,87252,8821,,
193736.015625,-0.0910736545920372,336,371198,0.001,22.64,-6316.53466796875,2969688,3.8384130001068115,10531.54757561,87256,8822,,
202076.453125,0.1690964251756668,336,371212,0.001,22.68,-6276.5390625,2969800,3.838289976119995,10530.203059489999,87260,8822,,
371358.6875,0.35315173864364624,336,371225,0.001,22.73,-6195.5146484375,2969904,3.8344662189483643,10530.59375471,87264,8822,,
594716.8125,0.9269518256187439,336,371230,0.001,23.05,-5802.3935546875,2969944,3.8302955627441406,10376.68815257,87268,8822,,
290681.75,-0.3513079583644867,336,371237,0.001,23.05,-5968.603515625,2970000,3.826413869857788,10377.580512319999,87269,8822,,
,,,,,,,2970000,,,,,8087.514643200001,18.6
194615.40625,-0.48703062534332275,336,371240,0.001,24.89,-5733.94921875,2970024,3.825310230255127,10330.21444452,87272,8823,,
257968.90625,-0.03190504014492035,336,371246,0.001,24.69,-5908.78857421875,2970072,3.8237462043762207,10334.01579831,87276,8823,,
295404.4375,0.24335967004299164,336,371257,0.001,24.33,-5924.3603515625,2970160,3.8226139545440674,10348.596797420001,87280,8823,,
149236.703125,0.6293929815292358,336,371267,0.001,24.29,-5722.53662109375,2970240,3.8204028606414795,10349.209677239998,87284,8823,,
206883.1875,-0.27185875177383423,336,371275,0.001,24.24,-5639.0068359375,2970304,3.8184616565704346,10351.54646091,87288,8823,,
193236.375,-0.6131863594055176,336,371286,0.001,24.28,-5355.31640625,2970392,3.8195817470550537,10352.70499599,87292,8824,,
166782.75,-0.26820966601371765,336,371296,0.001,24.3,-6170.7666015625,2970472,3.82438325881958,10352.907476350001,87296,8824,,
128251.8515625,-0.39634624123573303,336,371306,0.001,24.74,-5504.216796875,2970552,3.8312058448791504,10189.229592470001,87300,8824,,
158011.328125,-0.712857723236084,336,371314,0.001,23.89,-5604.65234375,2970616,3.8399317264556885,10191.261520049999,87304,8824,,
157318.140625,-1.4646681547164917,336,371326,0.001,23.9,-5555.68896484375,2970712,3.8551480770111084,10189.64156495,87308,8824,,
362893.84375,-0.23897294700145721,336,371338,0.001,23.94,-5725.39599609375,2970808,3.8727831840515137,10186.93965811,87312,8825,,
91839.3125,-0.4433586597442627,336,371351,0.001,23.79,-5339.2236328125,2970912,3.890594959259033,10349.21661718,87316,8825,,
648360.25,-1.492462396621704,336,371358,0.001,24.03,-5537.54736328125,2970968,3.899260997772217,10348.755035729999,87320,8825,,
448670.5625,-0.6228299140930176,336,371367,0.001,23.76,-5399.337890625,2971040,3.9149796962738037,10522.95382923,87324,8825,,
176827.6875,-0.6477623581886292,336,371378,0.001,22.93,-5703.076171875,2971128,3.9353535175323486,10524.924164159998,87328,8826,,
319855.28125,-0.07471758127212524,336,371385,0.001,22.98,-5511.5400390625,2971184,3.9438462257385254,10524.058370989998,87332,8826,,
210952.96875,-0.6638480424880981,336,371396,0.001,20.49,-5607.8486328125,2971272,3.9598546028137207,10559.67083442,87336,8826,,
164079.625,-0.09454333782196045,336,371403,0.001,20.75,-5487.224609375,2971328,3.966312885284424,10559.37736858,87340,8826,,
242547.125,0.7487310171127319,336,371412,0.001,20.72,-5057.8330078125,2971400,3.974039077758789,10561.02961378,87344,8826,,
199556.203125,-0.19199758768081665,336,371425,0.001,20.68,-5272.4833984375,2971504,3.9793429374694824,10560.739721000002,87348,8826,,
246369.90625,-0.015868157148361206,336,371432,0.001,20.36,-5953.70068359375,2971560,3.9819157123565674,10565.92499595,87352,8827,,
419148.4375,-0.9159625768661499,336,371444,0.001,19.07,-5528.287109375,2971656,3.986361503601074,10602.848986299998,87356,8827,,
154713.140625,-0.2635689377784729,336,371455,0.001,19.01,-5852.6181640625,2971744,3.993746042251587,10604.112329769998,87360,8827,,
177496.75,-0.853335440158844,336,371465,0.001,19.0,-5304.201171875,2971824,3.999131679534912,10604.081975539999,87364,8827,,
139844.59375,-0.365821897983551,336,371474,0.001,18.65,-5351.68994140625,2971896,4.005800724029541,10759.61431022,87368,8827,,
350658.28125,0.030963271856307983,336,371482,0.001,16.77,-5419.1015625,2971960,4.013230323791504,10806.56435126,87372,8828,,
303761.75,0.28142863512039185,336,371493,0.001,16.73,-5677.8984375,2972048,4.018548965454102,10806.31581317,87376,8828,,
566180.0,-0.5012205839157104,336,371501,0.001,17.46,-5208.3154296875,2972112,4.0230326652526855,10643.963235150002,87380,8828,,
142373.0625,0.12254020571708679,336,371511,0.001,17.52,-5747.490234375,2972192,4.029558181762695,10642.49430652,87384,8828,,
199303.65625,-0.8696234822273254,336,371521,0.001,17.61,-5890.75146484375,2972272,4.038141250610352,10637.78247583,87388,8829,,
247160.390625,-0.24644145369529724,336,371536,0.001,17.6,-5827.12890625,2972392,4.048349380493164,10634.98385949,87392,8829,,
340439.84375,0.5121341347694397,336,371549,0.001,17.8,-5916.052734375,2972496,4.054445743560791,10632.683896039998,87396,8829,,
734167.375,0.37170910835266113,336,371560,0.001,17.72,-5792.2646484375,2972584,4.057864189147949,10632.553571859999,87400,8830,,
225895.5,-0.40826481580734253,336,371567,0.001,17.7,-6022.80712890625,2972640,4.060622215270996,10631.567033439998,87404,8830,,
339410.46875,0.20660120248794556,336,371579,0.001,17.82,-5606.6630859375,2972736,4.0660624504089355,10629.9991161,87408,8830,,
199905.265625,0.17298784852027893,336,371593,0.001,17.62,-6014.8232421875,2972848,4.06971549987793,10630.276057510002,87412,8830,,
232006.671875,0.5776761174201965,336,371596,0.001,17.59,-5525.07568359375,2972872,4.069427490234375,10630.94565657,87416,8830,,
210284.0,-0.6851329803466797,336,371609,0.001,17.26,-5615.68408203125,2972976,4.069696426391602,10630.85253955,87420,8831,,
