train/actor_loss,time/total_timesteps,time/fps,train/critic_loss,train/n_updates,train/learning_rate,train/ent_coef,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
-4727.0947265625,2783176,269,404966.65625,347884,0.001,2.919236421585083,33.7,10313,-0.2609342038631439,31820,10586.292409029998,,
-4973.6787109375,2783368,269,173124.40625,347908,0.001,2.931182622909546,33.83,10313,0.08788818120956421,31824,10752.23462937,,
-4911.1240234375,2783504,269,152371.84375,347925,0.001,2.9394445419311523,33.13,10314,-0.809800922870636,31828,10758.418119339998,,
-4994.95849609375,2783704,269,171529.859375,347950,0.001,2.962672710418701,33.44,10314,-0.12348073720932007,31832,10764.190649410002,,
-5209.685546875,2783848,269,246709.203125,347968,0.001,2.9811911582946777,33.79,10315,-0.8974689245223999,31836,10753.850261549998,,
-4571.15625,2783944,269,123653.875,347980,0.001,2.9964675903320312,33.69,10315,-1.1114697456359863,31840,10753.28682269,,
-5520.3798828125,2784168,269,171598.0625,348008,0.001,3.0234060287475586,33.48,10316,0.712613582611084,31844,10750.853781380001,,
-4888.4169921875,2784272,269,285110.25,348021,0.001,3.028576135635376,33.56,10316,-0.2760496139526367,31848,10746.761024899999,,
-4856.486328125,2784488,269,125017.2109375,348048,0.001,3.039942741394043,33.71,10317,-0.19517339766025543,31852,10747.954370659998,,
-5131.9306640625,2784584,269,119831.4921875,348060,0.001,3.0452821254730225,33.83,10317,0.04519444704055786,31856,10744.82307823,,
-4279.9560546875,2784736,269,167418.0625,348079,0.001,3.051988124847412,33.74,10318,-0.6528379917144775,31860,10747.94609168,,
-5291.41943359375,2784848,269,107015.9375,348093,0.001,3.053311586380005,33.89,10318,0.44817954301834106,31864,10748.681675599999,,
-5120.80078125,2785032,269,112983.203125,348116,0.001,3.0494322776794434,33.96,10319,0.3823692798614502,31868,10748.372018610002,,
-5046.830078125,2785152,269,209806.765625,348131,0.001,3.0495991706848145,33.4,10319,0.5803713798522949,31872,10755.694054240003,,
-5159.353515625,2785328,269,221677.28125,348153,0.001,3.0485074520111084,33.68,10319,0.2846733033657074,31876,10756.244342140002,,
-4573.70068359375,2785528,269,141248.4375,348178,0.001,3.042501211166382,33.72,10320,-0.11731098592281342,31880,10755.53509236,,
-5061.30712890625,2785632,269,137378.375,348191,0.001,3.0393075942993164,33.74,10320,0.5136879086494446,31884,10757.447255809999,,
-5463.86181640625,2785832,269,285190.3125,348216,0.001,3.036388397216797,34.07,10321,-0.08504655212163925,31888,10754.73216306,,
-5115.2705078125,2785912,269,159062.328125,348226,0.001,3.0364882946014404,34.08,10321,-0.3472117781639099,31892,10753.03710332,,
-5173.822265625,2786112,269,200754.765625,348251,0.001,3.040832996368408,34.03,10322,-0.1388283669948578,31896,10747.879127200002,,
-5010.298828125,2786328,269,169606.8125,348278,0.001,3.0375378131866455,34.37,10323,-0.09585539251565933,31900,10739.85070354,,
-4875.2763671875,2786408,269,179945.1875,348288,0.001,3.03562068939209,34.25,10323,-0.2129286825656891,31904,10744.07741951,,
-4846.4052734375,2786584,269,123738.9375,348310,0.001,3.033984899520874,34.04,10323,-0.08415475487709045,31908,10745.00973502,,
-4885.94091796875,2786856,269,406553.25,348344,0.001,3.0397698879241943,33.8,10324,-0.40526920557022095,31912,10970.24552321,,
-4842.6044921875,2787080,269,129691.71875,348372,0.001,3.040550708770752,34.06,10325,0.1876990795135498,31916,10967.996258109999,,
-5112.787109375,2787272,269,151277.75,348396,0.001,3.038784980773926,34.64,10325,-0.013016413897275925,31920,10657.87301478,,
-5062.34326171875,2787464,269,138714.71875,348420,0.001,3.028372049331665,34.51,10326,0.34276750683784485,31924,10659.631800310002,,
-5162.453125,2787656,269,136268.40625,348444,0.001,3.014989137649536,34.78,10327,0.33635789155960083,31928,10659.02088882,,
-5169.0576171875,2787712,269,106171.5859375,348451,0.001,3.0093555450439453,42.02,10327,0.19466669857501984,31932,10386.58593903,,
-4869.8779296875,2787888,269,202122.203125,348473,0.001,2.9967024326324463,41.65,10327,-0.07400324940681458,31936,10395.49820341,,
-4881.9853515625,2787952,269,215931.234375,348481,0.001,2.995058536529541,41.59,10328,0.002804309129714966,31940,10395.943165629998,,
-4842.4501953125,2788152,269,143306.078125,348506,0.001,2.990774154663086,41.68,10328,-0.5853822231292725,31944,10394.49204374,,
-4910.994140625,2788240,269,142960.9375,348517,0.001,2.99010968208313,41.7,10328,-0.1839781403541565,31948,10395.505360359999,,
-5639.431640625,2788416,269,201549.859375,348539,0.001,2.9904978275299072,41.78,10329,0.5058152675628662,31952,10392.919275299999,,
-4986.7119140625,2788544,269,136703.390625,348555,0.001,2.9874987602233887,41.92,10329,0.30372607707977295,31956,10389.942833759998,,
-5124.1591796875,2788720,269,115513.0546875,348577,0.001,2.983680009841919,42.31,10330,0.3973258435726166,31960,10387.6648858,,
-4961.0126953125,2788832,269,465002.125,348591,0.001,2.9831409454345703,42.22,10330,0.15130223333835602,31964,10388.28129564,,
-5113.890625,2788968,269,122725.1015625,348608,0.001,2.98392915725708,42.1,10331,-0.8010810613632202,31968,10388.547670999998,,
-5183.3701171875,2789128,269,138312.6875,348628,0.001,2.984891414642334,41.96,10331,0.5167920589447021,31972,10389.852345499998,,
-5322.6044921875,2789288,269,138133.515625,348648,0.001,2.9822206497192383,41.77,10332,0.20449039340019226,31976,10386.64485013,,
-4615.42529296875,2789408,269,173842.484375,348663,0.001,2.979095220565796,41.76,10332,-0.4977666437625885,31980,10384.30148887,,
-5453.9873046875,2789536,269,136393.625,348679,0.001,2.979187250137329,42.58,10333,0.5490927696228027,31984,10370.75028953,,
-5339.5283203125,2789656,269,121858.03125,348694,0.001,2.978698492050171,42.26,10333,0.6300829648971558,31988,10374.778977740001,,
-4852.984375,2789776,269,237675.703125,348709,0.001,2.9799094200134277,42.32,10333,-0.10143177956342697,31992,10372.52418044,,
-4908.4501953125,2789896,269,161840.71875,348724,0.001,2.980623960494995,42.2,10334,0.20701082050800323,31996,10376.99694928,,
-4743.4326171875,2790000,269,182329.984375,348737,0.001,2.9771649837493896,42.14,10334,0.3413600027561188,31999,10381.987845729998,,
,2790000,,,,,,,,,,,32.2,10944.8836056
-5429.1201171875,2790040,269,151723.03125,348742,0.001,2.974897623062134,41.99,10334,0.3890736997127533,32000,10383.42235521,,
-4812.01416015625,2790128,269,125573.109375,348753,0.001,2.9698503017425537,41.99,10335,0.6112082004547119,32004,10378.42662753,,
-5356.5107421875,2790368,269,117456.4609375,348783,0.001,2.9455153942108154,41.92,10336,0.7632866501808167,32008,10380.32069717,,
-4773.4833984375,2790432,269,169725.703125,348791,0.001,2.936143398284912,42.1,10336,0.8889540433883667,32012,10377.25744492,,
-5213.2548828125,2790608,269,141343.40625,348813,0.001,2.915048837661743,42.49,10336,0.7438751459121704,32016,10370.320944229998,,
-4964.31640625,2790704,269,115033.3828125,348825,0.001,2.903024435043335,41.7,10337,0.49464017152786255,32020,10679.642837430001,,
-5208.7548828125,2790848,269,309336.875,348843,0.001,2.8865108489990234,41.63,10337,0.5804745554924011,32024,10676.03325981,,
-5069.09130859375,2790936,269,175029.375,348854,0.001,2.8755557537078857,41.33,10337,0.4319012463092804,32028,10677.602706740001,,
-4872.94921875,2791072,269,97110.671875,348871,0.001,2.858741521835327,35.14,10338,-0.14476124942302704,32032,10955.783157240001,,
-5124.533203125,2791216,269,179953.34375,348889,0.001,2.8485043048858643,33.45,10338,0.03870129585266113,32036,10955.026830970002,,
-4779.421875,2791336,269,125124.3203125,348904,0.001,2.844353437423706,33.53,10339,-0.2098742127418518,32040,10952.96685464,,
-4904.3974609375,2791496,269,165608.71875,348924,0.001,2.8443315029144287,33.66,10339,0.20740799605846405,32044,10951.69259943,,
-5611.84765625,2791704,269,168779.71875,348950,0.001,2.8391051292419434,33.47,10340,0.582297146320343,32048,10954.140147020002,,
-4808.8662109375,2791800,269,176580.15625,348962,0.001,2.839390993118286,33.51,10340,-0.1407943069934845,32052,10956.13809172,,
-4986.52685546875,2791952,269,535318.4375,348981,0.001,2.8413376808166504,33.82,10340,-0.7302350997924805,32056,10775.925570329999,,
-5006.1357421875,2792136,269,229118.21875,349004,0.001,2.8542771339416504,33.41,10341,-0.4778051972389221,32060,10775.769604070001,,
-5386.64111328125,2792256,269,230688.96875,349019,0.001,2.8707773685455322,33.76,10341,-0.4549870789051056,32064,10772.993397119997,,
-4807.09814453125,2792528,269,263025.9375,349053,0.001,2.911756992340088,33.93,10342,-0.9779555797576904,32068,10764.935044439999,,
-4592.52197265625,2792776,270,568187.0,349084,0.001,2.950314521789551,34.27,10343,-0.11222004145383835,32072,10763.265789699997,,
-4484.1416015625,2793000,270,222272.53125,349112,0.001,2.972893238067627,35.86,10344,-0.867935299873352,32076,10357.583873889998,,
-5026.263671875,2793144,270,117614.3125,349130,0.001,2.988982677459717,36.33,10344,-0.4556974172592163,32080,10353.668818229999,,
-5146.89990234375,2793272,270,284628.1875,349146,0.001,2.9950003623962402,36.73,10345,-0.26783132553100586,32084,10357.0092783,,
-5518.68359375,2793496,270,227634.625,349174,0.001,2.9971859455108643,36.69,10345,0.3571089208126068,32088,10355.883855269998,,
-5181.251953125,2793616,270,129525.921875,349189,0.001,2.9966073036193848,36.8,10346,-0.2992238700389862,32092,10353.059814369999,,
-4807.3291015625,2793768,270,102697.78125,349208,0.001,2.992687940597534,36.74,10346,0.053540199995040894,32096,10350.185903779999,,
-5176.1865234375,2793928,270,105488.265625,349228,0.001,2.9880192279815674,36.63,10347,0.24467706680297852,32100,10350.08914122,,
-4509.126953125,2794120,270,173514.609375,349252,0.001,2.981614351272583,36.48,10347,-0.0267045721411705,32104,10352.596862530001,,
-5112.79638671875,2794256,270,194177.25,349269,0.001,2.9812867641448975,36.46,10348,-0.12575417757034302,32108,10350.470667110001,,
-5260.8447265625,2794384,270,161438.15625,349285,0.001,2.9811742305755615,36.32,10348,0.6925320029258728,32112,10349.47825956,,
-5080.1455078125,2794576,270,139144.015625,349309,0.001,2.973417043685913,35.6,10349,0.43738096952438354,32116,10354.607988149999,,
-5306.560546875,2794760,270,197316.4375,349332,0.001,2.957172393798828,35.51,10349,0.0836995393037796,32120,10354.576072050002,,
-4953.8359375,2794992,270,148031.59375,349361,0.001,2.9330174922943115,35.43,10350,0.1474258303642273,32124,10357.071710790002,,
-5298.3818359375,2795208,270,167221.65625,349388,0.001,2.9186935424804688,37.34,10351,0.6004054546356201,32128,10334.62330272,,
-4956.5322265625,2795368,270,164677.375,349408,0.001,2.912924289703369,37.9,10351,-0.3630003035068512,32132,10328.594975240001,,
-4884.349609375,2795488,270,174227.40625,349423,0.001,2.9110207557678223,37.84,10351,0.3312065601348877,32136,10326.729745469998,,
-5058.158203125,2795672,270,235338.96875,349446,0.001,2.9047398567199707,37.75,10352,0.5686290264129639,32140,10327.83367886,,
-5030.4033203125,2795840,270,152504.40625,349467,0.001,2.8973701000213623,37.48,10353,0.12351197004318237,32144,10330.06722642,,
-4813.97705078125,2795992,270,185848.9375,349486,0.001,2.894727945327759,39.41,10353,-0.18612276017665863,32148,10310.52737327,,
-5047.15234375,2796104,270,187553.875,349500,0.001,2.8940250873565674,39.15,10353,0.34159332513809204,32152,10308.45521805,,
-4829.55224609375,2796280,270,152538.375,349522,0.001,2.8909342288970947,38.62,10354,-0.07393592596054077,32156,10489.811197600002,,
-4670.87548828125,2796472,270,227747.78125,349546,0.001,2.891803503036499,38.59,10355,-0.04936105012893677,32160,10491.257206620001,,
-5137.0576171875,2796552,270,370280.625,349556,0.001,2.895085573196411,38.1,10355,-0.13699384033679962,32164,10492.027888480001,,
-4896.220703125,2796720,270,452607.53125,349577,0.001,2.9046530723571777,38.31,10355,0.23054039478302002,32168,10496.47699125,,
-5253.96484375,2796776,270,192589.09375,349584,0.001,2.906888484954834,38.0,10356,-0.40487733483314514,32172,10496.158030719998,,
-5310.6669921875,2796968,270,234229.75,349608,0.001,2.9247379302978516,36.17,10356,-0.31884321570396423,32176,10901.782479430001,,
-4703.3173828125,2797048,270,214809.390625,349618,0.001,2.9362173080444336,35.57,10356,-0.5153166055679321,32180,10900.76384712,,
-4683.966796875,2797216,270,172901.0,349639,0.001,2.953433036804199,34.24,10357,0.04083041846752167,32184,10904.5519093,,
-4893.4169921875,2797360,270,244616.34375,349657,0.001,2.965301036834717,34.48,10357,0.41132813692092896,32188,10897.17135647,,
-4999.3994140625,2797544,270,203163.8125,349680,0.001,2.975881814956665,34.38,10358,0.12354511767625809,32192,10891.68319348,,
-5030.66064453125,2797640,270,200354.46875,349692,0.001,2.979848623275757,34.44,10358,-0.09060409665107727,32196,10889.70664198,,
-4983.2353515625,2797816,270,187498.28125,349714,0.001,2.982943296432495,34.61,10359,0.1004597395658493,32200,10877.12965141,,
-4941.3212890625,2797960,270,140096.46875,349732,0.001,2.9818270206451416,34.76,10359,-0.1867201328277588,32204,10875.0398682,,
-5060.1357421875,2798064,270,94229.015625,349745,0.001,2.9847421646118164,34.76,10360,-0.19730913639068604,32208,10878.288935100003,,
-5245.2734375,2798232,270,156691.15625,349766,0.001,2.988004446029663,34.68,10360,0.258770227432251,32212,10882.396784700002,,
-5238.455078125,2798376,270,135118.578125,349784,0.001,2.9890835285186768,41.85,10361,-0.11734950542449951,32216,10580.49776875,,
-5376.7744140625,2798496,270,207499.359375,349799,0.001,2.9904093742370605,42.27,10361,0.8181760311126709,32220,10581.35930528,,
-4872.033203125,2798656,270,181403.40625,349819,0.001,2.983363389968872,42.37,10362,0.459331750869751,32224,10578.727977,,
-5265.7041015625,2798728,270,158569.6875,349828,0.001,2.9796645641326904,40.44,10362,0.3267439305782318,32228,10599.477913480001,,
-4894.4912109375,2798864,270,174464.3125,349845,0.001,2.974046468734741,39.97,10362,-0.15227241814136505,32232,10604.90836034,,
-4817.171875,2798968,270,173690.375,349858,0.001,2.9708566665649414,40.03,10363,-0.0954093411564827,32236,10606.083993440001,,
-4725.27099609375,2799136,270,164102.34375,349879,0.001,2.964834690093994,40.16,10363,0.509843647480011,32240,10604.56448276,,
-4851.06201171875,2799216,270,147954.125,349889,0.001,2.960843801498413,40.36,10363,0.5071461200714111,32244,10599.639245150001,,
-4917.40625,2799376,270,229065.078125,349909,0.001,2.9519739151000977,38.44,10364,0.1073898896574974,32248,10616.754632959999,,
-4667.0859375,2799448,270,189934.40625,349918,0.001,2.9488747119903564,38.4,10364,0.004461377859115601,32252,10619.84323165,,
-4817.48876953125,2799592,270,137222.125,349936,0.001,2.9435129165649414,38.19,10365,0.47097688913345337,32256,10623.13522586,,
-4810.84423828125,2799688,270,114110.90625,349948,0.001,2.9393036365509033,38.24,10365,-0.07402362674474716,32260,10623.885422600002,,
-5209.30810546875,2799824,270,173341.09375,349965,0.001,2.933133602142334,38.28,10365,0.6589071154594421,32264,10623.651179149998,,
-4984.21875,2799928,270,231291.71875,349978,0.001,2.923387289047241,37.83,10366,0.14410552382469177,32268,10624.53452695,,
-4761.4365234375,2800000,270,168139.375,349987,0.001,2.916999340057373,37.83,10366,0.05310027301311493,32268,10624.53452695,,
,2800000,,,,,,,,,,,29.0,10984.641964999999
-4842.7822265625,2800112,270,149596.71875,350001,0.001,2.90983247756958,37.88,10367,0.08652832359075546,32272,10625.45242571,,
-5537.41796875,2800304,270,149346.125,350025,0.001,2.899981737136841,38.2,10367,0.633703351020813,32276,10623.957005440001,,
-5043.86669921875,2800392,270,122719.796875,350036,0.001,2.892913341522217,38.36,10368,0.2592940926551819,32280,10629.017898320002,,
-4792.9677734375,2800528,270,110911.46875,350053,0.001,2.882986068725586,39.09,10368,0.4279615879058838,32284,10454.40729329,,
-4965.55712890625,2800624,270,110591.8125,350065,0.001,2.8784689903259277,38.87,10368,-0.14169524610042572,32288,10461.10781694,,
-4791.0986328125,2800760,270,252182.53125,350082,0.001,2.8743515014648438,38.84,10369,0.4546879529953003,32292,10465.936076529999,,
-5010.466796875,2800888,270,173784.234375,350098,0.001,2.8667657375335693,38.72,10369,0.39749374985694885,32296,10478.534904099999,,
-5396.73046875,2801064,270,158181.75,350120,0.001,2.855938196182251,38.69,10370,0.3773563504219055,32300,10487.64313262,,
-5305.59765625,2801192,270,221013.40625,350136,0.001,2.8485820293426514,38.64,10370,0.2455151081085205,32304,10486.729678759999,,
-5258.880859375,2801304,270,423592.34375,350150,0.001,2.842863082885742,38.64,10370,0.3705052137374878,32308,10483.519121799998,,
-4679.3837890625,2801480,270,322018.78125,350172,0.001,2.8416309356689453,32.14,10371,-0.3159707188606262,32312,10580.95559011,,
-5151.83203125,2801560,270,152779.59375,350182,0.001,2.841750144958496,32.14,10371,-0.1829063445329666,32316,10571.80278797,,
-5130.1337890625,2801704,270,206166.96875,350200,0.001,2.8467538356781006,31.98,10372,-0.7936945557594299,32320,10563.35272464,,
-4657.849609375,2801792,270,155871.53125,350211,0.001,2.8513705730438232,31.83,10372,-0.5300815105438232,32324,10562.506688989999,,
-5071.083984375,2801984,270,301810.40625,350235,0.001,2.86799955368042,31.79,10373,-0.5436022877693176,32328,10554.341807559998,,
-5038.236328125,2802048,270,275638.875,350243,0.001,2.876742124557495,31.77,10373,-0.6577550172805786,32332,10540.63808796,,
-4722.2548828125,2802216,270,110009.1484375,350264,0.001,2.8985536098480225,31.78,10373,-0.10414236783981323,32336,10539.843361539999,,
-4452.3623046875,2802280,270,146192.46875,350272,0.001,2.9041762351989746,31.6,10374,-0.3232293128967285,32340,10522.637928209999,,
-4475.9736328125,2802432,270,179821.796875,350291,0.001,2.9106285572052,31.5,10374,-0.5164497494697571,32344,10519.798969689999,,
-4902.30224609375,2802520,270,201842.59375,350302,0.001,2.91572904586792,31.56,10374,0.09733329713344574,32348,10507.3213056,,
