time/episodes,train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/n_updates,train/actor_loss,rollout/ep_rew_mean,time/fps,train/learning_rate,train/ent_coef,time/total_timesteps,time/time_elapsed,eval/mean_ep_length,eval/mean_reward
20732,212562.46875,-0.6238715648651123,42.75,298547,-4832.62744140625,10464.9109971,260,0.001,3.033060073852539,2388480,9177,,
20736,220705.4375,-0.1670314371585846,42.63,298566,-4520.08642578125,10457.1329592,260,0.001,3.043912887573242,2388632,9177,,
20740,269829.3125,-0.44927701354026794,42.99,298595,-4755.9375,10458.75367893,260,0.001,3.065972089767456,2388864,9178,,
20744,164496.84375,-0.03406577557325363,43.24,298613,-4731.48828125,10450.205513750001,260,0.001,3.0789403915405273,2389008,9179,,
20748,187561.8125,0.5865437388420105,42.84,298637,-4578.7880859375,10452.65253922,260,0.001,3.0878162384033203,2389200,9179,,
20752,90473.171875,0.7886019945144653,42.72,298678,-4247.01708984375,10441.42048048,260,0.001,3.0642778873443604,2389528,9180,,
20756,70397.2890625,0.21460875868797302,43.25,298703,-4712.23876953125,10454.39508034,260,0.001,3.0416300296783447,2389728,9181,,
20757,149074.046875,-0.012386761605739594,43.32,298737,-4643.583984375,10454.32364416,260,0.001,3.0042097568511963,2390000,9182,,
,,,,,,,,,,2390000,,52.0,10881.318081399999
20760,244810.34375,-0.03113953024148941,43.87,298783,-4950.34521484375,10455.234543610002,260,0.001,2.9521408081054688,2390368,9184,,
20764,143018.65625,0.2714771032333374,48.17,298817,-4987.9267578125,10447.86917119,260,0.001,2.9383394718170166,2390640,9184,,
20768,136859.625,-0.03729577362537384,48.72,298864,-4714.4150390625,10445.60886363,260,0.001,2.917660713195801,2391016,9186,,
20772,168398.5625,0.04366958141326904,50.65,298888,-4325.828125,10456.23233729,260,0.001,2.912557363510132,2391208,9186,,
20776,142074.09375,0.16692325472831726,52.39,298906,-4336.94677734375,10455.61460068,260,0.001,2.9146888256073,2391352,9187,,
20780,152705.578125,-0.2662746012210846,52.75,298942,-4671.2802734375,10455.644628850001,260,0.001,2.9141016006469727,2391640,9187,,
20784,174465.140625,0.18990345299243927,52.97,298988,-4563.88427734375,10453.926547430001,260,0.001,2.905590534210205,2392008,9189,,
20788,200379.4375,-0.42369014024734497,53.24,299001,-4809.03125,10458.739726900001,260,0.001,2.9041335582733154,2392112,9189,,
20792,117562.890625,-0.31206369400024414,55.06,299043,-4910.20068359375,10250.209334809999,260,0.001,2.921881914138794,2392448,9190,,
20796,179708.46875,-0.20722198486328125,54.15,299049,-4735.9609375,10622.86545405,260,0.001,2.9255900382995605,2392496,9190,,
20800,98355.3984375,-0.581777811050415,55.48,299086,-4842.6640625,10618.289682480001,260,0.001,2.9547743797302246,2392792,9191,,
20804,221141.0,0.06179394572973251,55.74,299091,-4396.18359375,10620.51921673,260,0.001,2.958209991455078,2392832,9191,,
20808,119476.671875,-0.7906069755554199,55.82,299127,-4883.9326171875,10627.553303499999,260,0.001,2.9948110580444336,2393120,9192,,
20812,696574.625,-0.22522272169589996,55.95,299160,-4568.515625,10623.311875099998,260,0.001,3.048186779022217,2393384,9193,,
20816,176278.6875,-0.21124152839183807,56.8,299173,-4734.4521484375,10622.930316670001,260,0.001,3.0691521167755127,2393488,9193,,
20820,223461.0,0.08792233467102051,56.42,299200,-4899.77294921875,10622.484673519999,260,0.001,3.0982255935668945,2393704,9194,,
20824,139884.84375,-0.2813459038734436,55.88,299213,-4907.3720703125,10628.31469647,260,0.001,3.1075236797332764,2393808,9194,,
20828,155797.375,-0.04566369950771332,56.38,299246,-4661.4951171875,10640.91798708,260,0.001,3.124878406524658,2394072,9195,,
20832,233164.46875,0.03074696660041809,56.59,299261,-4968.013671875,10640.69849465,260,0.001,3.13187837600708,2394192,9196,,
20836,109589.8828125,-0.24710188806056976,57.28,299299,-4615.40380859375,10645.93778578,260,0.001,3.140076160430908,2394496,9196,,
20840,153845.75,-0.43391603231430054,57.54,299329,-4446.08349609375,10650.70626089,260,0.001,3.1522409915924072,2394736,9197,,
20844,219644.3125,0.08750894665718079,58.21,299344,-4703.806640625,10630.02965665,260,0.001,3.1591482162475586,2394856,9197,,
20848,73879.53125,0.19273808598518372,58.53,299375,-4843.17724609375,10630.601756869999,260,0.001,3.164449453353882,2395104,9198,,
20852,128211.078125,0.4086882472038269,58.81,299396,-4920.20556640625,10641.01283498,260,0.001,3.1592483520507812,2395272,9199,,
20856,175411.890625,0.3145214915275574,58.64,299413,-4888.943359375,10650.65166739,260,0.001,3.150628089904785,2395408,9199,,
20860,149813.15625,0.3014189898967743,57.99,299441,-4733.6904296875,10650.05666375,260,0.001,3.141770362854004,2395632,9200,,
20864,219903.578125,0.7995729446411133,53.61,299459,-4570.8916015625,10654.131460120001,260,0.001,3.134770393371582,2395776,9200,,
20868,148006.09375,-0.04311077669262886,53.1,299478,-4338.8876953125,10657.244736069999,260,0.001,3.1208465099334717,2395928,9201,,
20872,170191.59375,-0.06201452016830444,51.35,299503,-4490.73046875,10650.138030200002,260,0.001,3.100800037384033,2396128,9201,,
20876,260311.578125,0.13984738290309906,49.55,299537,-4295.474609375,10650.23957213,260,0.001,3.081475019454956,2396400,9202,,
20880,101121.90625,-0.022357791662216187,49.18,299566,-4476.3125,10651.150590899999,260,0.001,3.066678524017334,2396632,9203,,
20884,146390.359375,0.2745037078857422,50.02,299585,-4683.02734375,10654.12330718,260,0.001,3.0560238361358643,2396784,9203,,
20888,192308.0625,-0.2819363474845886,49.89,299610,-4737.50537109375,10653.70895576,260,0.001,3.0411272048950195,2396984,9204,,
20892,100012.4140625,0.1492394208908081,48.66,299627,-4534.9609375,10874.703293310002,260,0.001,3.0336954593658447,2397120,9204,,
20896,351394.5625,0.14362183213233948,48.25,299656,-4808.48828125,10873.623938620001,260,0.001,3.029547691345215,2397352,9205,,
20900,117577.078125,-0.057360950857400894,47.76,299681,-4202.15478515625,10880.685133120001,260,0.001,3.030229091644287,2397552,9205,,
20904,171098.6875,-0.39521947503089905,47.73,299694,-4983.419921875,10882.2020954,260,0.001,3.030956983566284,2397656,9206,,
20908,369278.9375,-0.22536149621009827,47.7,299714,-4665.40234375,10878.09046017,260,0.001,3.0375311374664307,2397816,9206,,
20912,154878.375,-0.0030046701431274414,47.88,299747,-4467.3564453125,10884.633424470001,260,0.001,3.0513389110565186,2398080,9207,,
20916,89287.40625,-0.15641671419143677,47.4,299769,-5200.326171875,10891.792363810002,260,0.001,3.062373638153076,2398256,9207,,
20920,221404.9375,-0.07448787987232208,47.85,299801,-4443.859375,10891.813686219999,260,0.001,3.0836265087127686,2398512,9208,,
20924,233635.171875,-0.46258512139320374,48.06,299824,-4847.9912109375,10887.11489967,260,0.001,3.1018054485321045,2398696,9209,,
20928,173890.28125,-0.018927931785583496,48.88,299851,-4507.0849609375,10886.75852685,260,0.001,3.126600742340088,2398912,9209,,
20932,128976.3125,0.26996177434921265,49.16,299883,-4364.35205078125,10893.22247402,260,0.001,3.145388126373291,2399168,9210,,
20936,650002.4375,-0.20552363991737366,49.18,299897,-4623.70849609375,10894.508898769998,260,0.001,3.149456262588501,2399280,9210,,
20940,275708.25,0.4961305260658264,48.92,299924,-4883.9033203125,10890.070361549997,260,0.001,3.158480405807495,2399496,9211,,
20944,152140.40625,0.039885226637125015,48.16,299947,-4980.5732421875,10910.48084289,260,0.001,3.1590280532836914,2399680,9211,,
20948,278981.40625,-0.204135000705719,48.16,299973,-4727.55126953125,10907.480102309997,260,0.001,3.1541457176208496,2399888,9212,,
20951,185841.71875,-0.4356067180633545,48.28,299987,-4845.0498046875,10902.591595920001,260,0.001,3.155656099319458,2400000,9212,,
,,,,,,,,,,2400000,,54.2,10319.609564399998
20952,135082.84375,0.034541815519332886,48.08,299996,-4596.45947265625,10906.586387010002,260,0.001,3.1584115028381348,2400072,9213,,
20956,248330.734375,-0.7776198387145996,47.23,300010,-4862.7470703125,10902.203552890001,260,0.001,3.1658287048339844,2400184,9213,,
20960,109095.765625,-0.4823426604270935,47.37,300033,-4876.0859375,10902.555393720002,260,0.001,3.1899523735046387,2400368,9214,,
20964,107147.265625,0.2837572395801544,47.11,300042,-4614.779296875,10897.8985109,260,0.001,3.201758623123169,2400440,9214,,
20968,145867.859375,0.23726335167884827,46.81,300061,-4492.52734375,10737.871722640002,260,0.001,3.2197585105895996,2400592,9215,,
20972,97846.734375,-0.12726294994354248,46.46,300082,-4990.072265625,10735.17996329,260,0.001,3.232106924057007,2400760,9215,,
20976,158116.8125,0.46852999925613403,46.15,300101,-5040.017578125,10732.22701596,260,0.001,3.2375452518463135,2400912,9216,,
20980,140893.96875,-0.021141432225704193,46.07,300122,-5000.244140625,10729.69866558,260,0.001,3.2354178428649902,2401080,9216,,
20984,114077.5859375,0.30829066038131714,45.06,300141,-4895.49755859375,10725.690403570003,260,0.001,3.221287250518799,2401232,9216,,
20988,208726.375,0.6460070610046387,44.79,300170,-5233.2783203125,10729.663153179998,260,0.001,3.19878888130188,2401464,9217,,
20992,177021.5625,-0.23852019011974335,44.75,300186,-4599.0439453125,10722.93902081,260,0.001,3.1888160705566406,2401592,9217,,
20996,120257.84375,-0.06510807573795319,44.59,300206,-4928.09375,10720.208935480001,260,0.001,3.1790149211883545,2401752,9218,,
21000,107899.703125,0.2037164270877838,44.12,300230,-4867.3330078125,10713.5947374,260,0.001,3.1637368202209473,2401944,9219,,
21004,108610.875,0.24445705115795135,44.16,300249,-4445.12451171875,10710.516696530001,260,0.001,3.159317970275879,2402096,9219,,
21008,133985.65625,0.06855367124080658,43.74,300266,-5070.1572265625,10712.270226169996,260,0.001,3.154440402984619,2402232,9219,,
21012,79052.25,-0.4714062809944153,43.82,300289,-4703.37548828125,10712.1977896,260,0.001,3.14935564994812,2402416,9220,,
21016,119544.515625,0.6338260769844055,43.31,300305,-4688.8037109375,10705.10347709,260,0.001,3.1502418518066406,2402544,9220,,
21020,211382.625,-0.544989824295044,42.58,300322,-4308.67822265625,10705.311251220002,260,0.001,3.149585485458374,2402680,9221,,
21024,165241.921875,-0.7342708706855774,41.6,300337,-4097.4462890625,10706.44284089,260,0.001,3.154815196990967,2402800,9221,,
21028,109683.25,-0.306178480386734,40.84,300358,-4568.396484375,10700.833911040001,260,0.001,3.1671102046966553,2402968,9222,,
21032,125619.4375,-0.17846538126468658,40.18,300366,-5108.97705078125,10697.826322579998,260,0.001,3.1716413497924805,2403032,9222,,
21036,130115.234375,-0.4677548408508301,39.57,300394,-4990.537109375,10698.810905810002,260,0.001,3.192984104156494,2403256,9222,,
21040,168875.96875,-0.49497097730636597,39.25,300415,-4861.9072265625,10702.864032939999,260,0.001,3.2120132446289062,2403424,9223,,
21044,225907.1875,-0.13617423176765442,39.35,300433,-4918.78515625,10702.01158091,260,0.001,3.229274272918701,2403568,9223,,
21048,187063.65625,-0.7080132365226746,39.34,300456,-4629.7421875,10708.751423290001,260,0.001,3.2441294193267822,2403752,9224,,
21052,109489.84375,-0.32088714838027954,39.16,300469,-4821.79638671875,10714.506666540003,260,0.001,3.255392551422119,2403856,9224,,
21056,109547.109375,0.14843609929084778,38.74,300485,-5048.7392578125,10724.0976954,260,0.001,3.2652270793914795,2403984,9225,,
21060,148295.40625,0.47872239351272583,38.06,300508,-5000.7060546875,10724.572605460002,260,0.001,3.2742278575897217,2404168,9225,,
21064,88183.2265625,0.20490451157093048,38.08,300520,-4464.111328125,10734.159093129998,260,0.001,3.278308153152466,2404264,9226,,
21068,101341.28125,0.2659554183483124,37.9,300540,-4822.041015625,10725.680745099999,260,0.001,3.2791805267333984,2404424,9226,,
21072,136998.15625,0.5284276008605957,37.99,300555,-4781.357421875,10730.850794379998,260,0.001,3.27942156791687,2404544,9226,,
21076,120384.328125,0.218469500541687,38.03,300571,-4902.5615234375,10732.94500518,260,0.001,3.2811102867126465,2404672,9227,,
21080,194029.75,0.26085543632507324,37.85,300591,-5193.3603515625,10735.8793236,260,0.001,3.2849340438842773,2404832,9227,,
21084,315616.96875,0.44019970297813416,37.6,300614,-4706.1552734375,10740.232339290002,260,0.001,3.289867401123047,2405016,9228,,
21088,138332.671875,-0.2824150323867798,37.68,300635,-4812.28125,10737.797604520001,260,0.001,3.2934701442718506,2405184,9228,,
21092,164739.53125,-0.137675940990448,37.54,300666,-4759.3818359375,10739.557842879998,260,0.001,3.2963290214538574,2405432,9229,,
21096,148155.453125,0.2537670433521271,38.28,300679,-5023.1201171875,10743.656873580001,260,0.001,3.2948131561279297,2405536,9229,,
21100,179789.796875,-0.07325829565525055,38.05,300704,-4808.1533203125,10747.797445799999,260,0.001,3.297538995742798,2405736,9230,,
21104,222041.3125,0.04496791958808899,37.75,300720,-4963.57275390625,10746.15529938,260,0.001,3.298490285873413,2405864,9230,,
21108,166485.84375,0.06443394720554352,38.47,300746,-5139.4560546875,10747.6826416,260,0.001,3.2942590713500977,2406072,9231,,
21112,107539.2578125,-0.10988008975982666,38.07,300766,-5108.150390625,10741.692222920003,260,0.001,3.296318292617798,2406232,9232,,
21116,200388.515625,0.589006245136261,38.09,300798,-5333.154296875,10746.11672138,260,0.001,3.2940258979797363,2406488,9232,,
21120,117293.40625,0.20331478118896484,38.68,300850,-4728.75390625,10749.37657824,260,0.001,3.283686876296997,2406904,9234,,
21124,103348.828125,0.23430907726287842,40.67,300873,-4935.95654296875,10746.017448149998,260,0.001,3.269214630126953,2407088,9234,,
21128,156606.21875,0.16116836667060852,40.63,300901,-4302.87451171875,10749.552994710002,260,0.001,3.2475664615631104,2407312,9235,,
21132,115477.875,0.2742985188961029,40.96,300927,-4925.22119140625,10749.732598559998,260,0.001,3.226531744003296,2407520,9235,,
21136,184544.4375,-0.04320111870765686,40.9,300970,-4831.28515625,10746.728518400001,260,0.001,3.207157850265503,2407864,9237,,
21140,304038.84375,0.5305458307266235,43.6,300988,-4777.85009765625,10342.910073939998,260,0.001,3.2037646770477295,2408008,9237,,
21144,134688.46875,0.04608921706676483,45.26,301014,-4764.5595703125,9898.85325963,260,0.001,3.20146107673645,2408216,9238,,
21148,304275.625,0.1300143003463745,44.95,301028,-5270.1435546875,9896.395899119998,260,0.001,3.201024293899536,2408328,9238,,
21152,213589.171875,-0.5943217277526855,44.85,301047,-4661.6484375,9893.320320899998,260,0.001,3.198697805404663,2408480,9238,,
21156,168882.21875,0.03525184094905853,44.82,301073,-4812.330078125,9890.481823770002,260,0.001,3.205127239227295,2408688,9239,,
21160,135340.03125,-0.6416527032852173,45.14,301084,-4525.8046875,9890.90047242,260,0.001,3.2108750343322754,2408776,9239,,
21164,211440.234375,-0.5373747944831848,45.24,301120,-4316.97265625,9888.62037972,260,0.001,3.2375450134277344,2409064,9240,,
21168,182458.0625,0.37335073947906494,46.11,301153,-4543.73681640625,10055.8079651,260,0.001,3.2456142902374268,2409328,9241,,
21172,410222.25,0.34626659750938416,46.33,301170,-4767.65234375,10055.58919616,260,0.001,3.244359254837036,2409464,9241,,
21176,189515.375,-0.1426321268081665,46.36,301194,-4463.0751953125,10056.653647869998,260,0.001,3.2410242557525635,2409656,9242,,
21180,137102.953125,0.04544568806886673,46.72,301234,-4883.4130859375,10055.51356702,260,0.001,3.2229514122009277,2409976,9243,,
21180,188113.453125,0.3517380356788635,46.72,301237,-4850.806640625,10055.51356702,260,0.001,3.2212777137756348,2410000,9243,,
,,,,,,,,,,2410000,,37.6,10941.1268514
21184,453539.03125,0.08541183173656464,47.18,301273,-4905.12841796875,10056.96748823,260,0.001,3.188361644744873,2410288,9244,,
21188,152622.625,-0.12372204661369324,46.89,301305,-5105.2314453125,10059.76920758,260,0.001,3.173309564590454,2410544,9245,,
21192,146448.03125,0.3835354745388031,46.83,301325,-4777.02587890625,10057.97402014,260,0.001,3.168778419494629,2410704,9246,,
21196,363618.03125,0.06650227308273315,47.8,301343,-5124.2529296875,9813.229638280001,260,0.001,3.165332794189453,2410848,9246,,
21200,118826.453125,-0.39361128211021423,47.22,301371,-4813.7958984375,9813.127023969999,260,0.001,3.1694846153259277,2411072,9247,,
21204,189441.65625,-0.45822596549987793,47.56,301412,-4656.666015625,9811.4863895,260,0.001,3.189912796020508,2411400,9248,,
21208,108944.71875,0.4446064829826355,49.48,301417,-5098.921875,9589.1901367,260,0.001,3.1910433769226074,2411440,9248,,
21212,141729.046875,0.3247978985309601,49.14,301444,-5165.267578125,9590.76267081,260,0.001,3.186063289642334,2411656,9249,,
21216,116759.90625,0.12987788021564484,49.47,301465,-5090.88916015625,9588.65666653,260,0.001,3.179811477661133,2411824,9249,,
21220,147644.78125,0.3364401161670685,48.79,301491,-5406.404296875,9581.282243200001,260,0.001,3.170053482055664,2412032,9250,,
21224,137512.1875,0.44628021121025085,47.01,301518,-4998.78076171875,9586.63060164,260,0.001,3.157744884490967,2412248,9250,,
21228,113944.0703125,0.05182190239429474,46.95,301554,-4892.77734375,9584.35903942,260,0.001,3.142517566680908,2412536,9251,,
21232,112514.140625,0.4483106732368469,47.75,301597,-4920.5703125,9586.78271018,260,0.001,3.1399359703063965,2412880,9252,,
21236,64509.18359375,-0.22301499545574188,47.9,301622,-5083.623046875,9388.580054319998,260,0.001,3.1410505771636963,2413080,9253,,
21240,520835.9375,0.20844699442386627,45.18,301655,-5176.0439453125,9790.78780642,260,0.001,3.1477301120758057,2413344,9254,,
21244,213802.5625,0.22893241047859192,43.17,301676,-4717.2958984375,10237.65343636,260,0.001,3.152111291885376,2413512,9254,,
21248,288903.46875,-0.9459913969039917,42.9,301700,-4487.9375,10236.730790939999,260,0.001,3.1633524894714355,2413704,9255,,
21252,121328.046875,-0.22745494544506073,46.95,301715,-4938.5791015625,10210.65108649,260,0.001,3.1734588146209717,2413824,9255,,
21256,144584.59375,-0.11370399594306946,46.99,301732,-4970.4716796875,10208.97057868,260,0.001,3.1900906562805176,2413960,9256,,
21260,193481.03125,-0.4861412048339844,46.6,301759,-4563.509765625,10206.461846589998,260,0.001,3.221769332885742,2414176,9256,,
21264,323035.75,-0.38838866353034973,46.68,301790,-4921.8603515625,10207.588730369998,260,0.001,3.2661967277526855,2414424,9257,,
