train/critic_loss,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/ent_coef,rollout/ep_rew_mean,train/ent_coef_loss,time/fps,time/episodes,time/time_elapsed,train/actor_loss,eval/mean_ep_length,eval/mean_reward
259564.671875,37.15,2167528,0.001,270928,3.6633615493774414,10736.737735950002,-0.005564451217651367,262,21400,8247,-4223.6513671875,,
284768.3125,37.1,2167608,0.001,270938,3.656780242919922,10743.141426979999,0.13140460848808289,262,21404,8247,-4565.7275390625,,
277218.40625,36.99,2167792,0.001,270961,3.6392767429351807,10746.437947430002,0.3485226035118103,262,21408,8247,-4358.8857421875,,
199256.4375,37.35,2167960,0.001,270982,3.6231181621551514,10739.5203842,0.38057035207748413,262,21412,8248,-4291.36083984375,,
98569.5625,37.09,2168144,0.001,271005,3.606105327606201,10742.57372371,0.53639817237854,262,21416,8248,-4220.1748046875,,
338252.9375,36.92,2168224,0.001,271015,3.5942304134368896,10741.41235716,0.33785951137542725,262,21420,8249,-4619.685546875,,
185522.828125,38.73,2168400,0.001,271037,3.5795648097991943,10546.70504692,-0.07920873165130615,262,21424,8249,-4321.400390625,,
129070.0625,39.16,2168552,0.001,271056,3.5692052841186523,10547.200037240002,-0.00246468186378479,262,21428,8250,-4237.9501953125,,
153513.59375,38.08,2168672,0.001,271071,3.5628550052642822,10546.302875360001,0.019420087337493896,262,21432,8250,-4254.9150390625,,
164176.015625,37.67,2168760,0.001,271082,3.561272382736206,10544.15028557,-0.5944264531135559,262,21436,8250,-4652.9248046875,,
146259.25,37.32,2168960,0.001,271107,3.5583879947662354,10556.755484,-0.5180432200431824,262,21440,8251,-4202.22265625,,
159801.109375,37.04,2169112,0.001,271126,3.5614349842071533,10564.24327222,-0.5553818941116333,262,21444,8251,-4568.12109375,,
178181.28125,37.21,2169232,0.001,271141,3.5653393268585205,10565.40053344,0.49713918566703796,262,21448,8252,-4662.822265625,,
213614.4375,37.22,2169312,0.001,271151,3.565274238586426,10569.528791449999,0.779209554195404,262,21452,8252,-4566.7177734375,,
182804.828125,36.85,2169432,0.001,271166,3.5608041286468506,10574.205721130002,0.4403741657733917,262,21456,8252,-4894.15625,,
99953.859375,36.58,2169600,0.001,271187,3.5549368858337402,10579.4544871,0.16727343201637268,262,21460,8253,-4510.06982421875,,
234145.328125,36.93,2169736,0.001,271204,3.553377866744995,10583.56792444,0.6558970212936401,262,21464,8253,-4780.4921875,,
209162.953125,36.7,2169848,0.001,271218,3.548288106918335,10605.091978429999,0.23732918500900269,262,21468,8253,-4649.6328125,,
117021.453125,36.7,2170000,0.001,271237,3.536982774734497,10605.091978429999,-0.008327603340148926,262,21469,8254,-4301.34765625,,
,,2170000,,,,,,,,,,26.4,10913.7053202
125030.671875,36.74,2170064,0.001,271245,3.535033941268921,10610.20480429,0.005411028861999512,262,21472,8255,-4725.517578125,,
174748.109375,36.68,2170248,0.001,271268,3.5277440547943115,10620.250134580001,-0.043096721172332764,262,21476,8255,-4752.357421875,,
217226.15625,36.27,2170416,0.001,271289,3.52600359916687,10625.39268997,-0.2384432554244995,262,21480,8256,-4873.50732421875,,
206339.46875,36.84,2170592,0.001,271311,3.5251624584198,10626.73431644,-0.10736212134361267,262,21484,8256,-4284.95947265625,,
122783.5078125,36.9,2170744,0.001,271330,3.526564121246338,10626.918344169999,0.4357786178588867,262,21488,8257,-4925.5703125,,
238949.875,37.04,2170856,0.001,271344,3.5254597663879395,10625.731095739999,0.08004380762577057,262,21492,8257,-4644.72265625,,
223160.25,37.04,2171032,0.001,271366,3.522437334060669,10629.605775689999,0.0980243980884552,262,21496,8258,-3953.968994140625,,
316477.4375,36.73,2171232,0.001,271391,3.5173332691192627,10631.811862920002,-0.2815098464488983,262,21500,8258,-4752.791015625,,
225895.578125,38.64,2171456,0.001,271419,3.505802631378174,10617.729847879998,0.08896708488464355,262,21504,8259,-4051.180908203125,,
84391.09375,39.03,2171584,0.001,271435,3.496957302093506,10618.290406309998,-0.1984994113445282,262,21508,8259,-4699.26806640625,,
145719.0625,38.86,2171784,0.001,271460,3.4848127365112305,10623.02611161,0.06094765663146973,262,21512,8260,-4740.97900390625,,
142066.65625,40.3,2171848,0.001,271468,3.4803948402404785,10612.9574516,0.2311955839395523,262,21516,8260,-4795.6064453125,,
210125.78125,40.15,2172064,0.001,271495,3.464594841003418,10611.030923999999,0.18876835703849792,262,21520,8261,-4363.1044921875,,
199329.90625,38.38,2172160,0.001,271507,3.4556753635406494,10812.792144280002,0.6952598094940186,262,21524,8261,-4962.8076171875,,
160893.90625,37.44,2172312,0.001,271526,3.4401257038116455,10820.63350941,0.05456152558326721,262,21528,8262,-4681.56640625,,
217689.5,37.34,2172512,0.001,271551,3.4276273250579834,10820.23089989,-0.327398419380188,262,21532,8262,-4801.0732421875,,
184803.0,37.58,2172560,0.001,271557,3.4254982471466064,10812.451979800002,-0.2669530510902405,262,21536,8263,-5237.287109375,,
144789.84375,37.9,2172752,0.001,271581,3.423035144805908,10808.069884319999,-0.1386210173368454,262,21540,8263,-4486.89501953125,,
377692.3125,38.13,2172848,0.001,271593,3.420964479446411,10797.610136390002,0.19869622588157654,262,21544,8263,-4965.533203125,,
181587.15625,38.01,2173024,0.001,271615,3.424760341644287,10784.198744349998,-0.374178022146225,262,21548,8264,-5077.5859375,,
190740.40625,37.86,2173224,0.001,271640,3.433983325958252,10774.12802446,0.34615492820739746,262,21552,8265,-4780.27734375,,
169596.21875,38.29,2173288,0.001,271648,3.4369921684265137,10754.873947049999,-0.04532323777675629,262,21556,8265,-4760.6953125,,
116046.4921875,38.75,2173512,0.001,271676,3.448186159133911,10745.08405863,0.13450926542282104,262,21560,8266,-4818.14453125,,
124725.546875,39.07,2173632,0.001,271691,3.451469898223877,10737.92650161,-0.08217703551054001,262,21564,8266,-5274.4375,,
138270.296875,39.0,2173744,0.001,271705,3.4575390815734863,10735.258203979998,-0.32239553332328796,262,21568,8267,-4945.837890625,,
115315.25,38.76,2173872,0.001,271721,3.4648468494415283,10726.112986390002,-0.5976818799972534,262,21572,8267,-4336.0986328125,,
150809.703125,38.37,2174016,0.001,271739,3.4833312034606934,10720.211286329999,-1.0993242263793945,262,21576,8267,-4616.470703125,,
120491.03125,37.91,2174216,0.001,271764,3.5074665546417236,10729.35911505,-0.2950303256511688,262,21580,8268,-4556.54736328125,,
122292.9296875,37.46,2174256,0.001,271769,3.5119471549987793,10734.625588570001,-0.1583259403705597,262,21584,8268,-4587.2236328125,,
163265.6875,37.56,2174416,0.001,271789,3.521207332611084,10737.356562050003,0.39788126945495605,262,21588,8269,-4706.60107421875,,
157229.296875,37.54,2174520,0.001,271802,3.5234315395355225,10738.945223679999,0.05098625272512436,262,21592,8269,-4500.83203125,,
145268.15625,37.25,2174720,0.001,271827,3.52742338180542,10737.408001229998,0.24224013090133667,262,21596,8270,-4688.7373046875,,
154845.65625,37.04,2174912,0.001,271851,3.522540330886841,10741.389971219998,0.7855782508850098,262,21600,8271,-4826.1474609375,,
216611.46875,35.21,2175128,0.001,271878,3.508455753326416,10750.46840274,0.4126954972743988,262,21604,8272,-5162.20166015625,,
278758.875,35.28,2175240,0.001,271892,3.4986062049865723,10737.1719363,-0.17235293984413147,262,21608,8272,-4489.87353515625,,
197636.703125,36.04,2175336,0.001,271904,3.4897429943084717,10725.973933480003,-0.16626828908920288,262,21612,8272,-4756.5126953125,,
164105.3125,34.55,2175472,0.001,271921,3.4803946018218994,10735.965039360002,0.6038632392883301,262,21616,8273,-4554.89013671875,,
153114.21875,34.51,2175592,0.001,271936,3.475084066390991,10737.8582666,0.11356420814990997,262,21620,8273,-4780.4306640625,,
157233.34375,34.03,2175784,0.001,271960,3.4692835807800293,10733.77991069,-0.18964742124080658,262,21624,8273,-4535.0830078125,,
238855.234375,34.21,2176048,0.001,271993,3.477494478225708,10732.28324138,-0.012716412544250488,262,21628,8274,-4599.3388671875,,
97557.8828125,34.76,2176280,0.001,272022,3.4971706867218018,10727.99562709,-0.7159974575042725,262,21632,8275,-5314.783203125,,
140913.5625,34.98,2176408,0.001,272038,3.5215699672698975,10729.650771480001,-0.7788022756576538,262,21636,8276,-4727.0078125,,
135786.09375,34.54,2176624,0.001,272065,3.561389923095703,10729.672447019997,0.027022991329431534,262,21640,8276,-4691.9970703125,,
268000.96875,34.82,2176856,0.001,272094,3.5897698402404785,10731.21309731,-0.5744854211807251,262,21644,8277,-4818.59765625,,
180526.65625,37.96,2177000,0.001,272112,3.6129987239837646,10722.330171829999,-0.2932237684726715,262,21648,8278,-5000.53564453125,,
182728.6875,38.06,2177160,0.001,272132,3.638493537902832,10724.6756579,0.027669265866279602,262,21652,8278,-4524.17236328125,,
88887.6875,37.82,2177280,0.001,272147,3.6526684761047363,10736.38995973,0.056659191846847534,262,21656,8278,-5054.1748046875,,
86495.3984375,37.36,2177408,0.001,272163,3.6620521545410156,10744.518337929998,0.061026521027088165,262,21660,8279,-4844.115234375,,
169618.03125,36.71,2177528,0.001,272178,3.6666386127471924,10756.270122769998,-0.2753419280052185,263,21664,8279,-5229.2724609375,,
117209.8671875,36.51,2177664,0.001,272195,3.6731581687927246,10759.7010924,-0.20629383623600006,263,21668,8280,-4891.06103515625,,
75927.34375,36.42,2177824,0.001,272215,3.677368640899658,10769.79553498,-0.2224940061569214,263,21672,8280,-4848.1748046875,,
167011.546875,36.57,2178032,0.001,272241,3.6805241107940674,10772.0449303,0.2962538003921509,263,21676,8281,-4742.447265625,,
108327.09375,36.69,2178088,0.001,272248,3.679903745651245,10774.302414400001,-0.27186113595962524,263,21680,8281,-4565.244140625,,
207501.84375,36.31,2178256,0.001,272269,3.679300546646118,10606.94215315,-0.16852661967277527,263,21684,8281,-4930.29541015625,,
117586.0625,39.78,2178320,0.001,272277,3.6786000728607178,10561.4634438,-0.19460996985435486,263,21688,8282,-4603.119140625,,
144883.46875,39.67,2178488,0.001,272298,3.6733527183532715,10563.575479640002,-0.08144964277744293,263,21692,8282,-4979.7900390625,,
217264.15625,39.73,2178616,0.001,272314,3.6658389568328857,10566.88120899,0.5614598989486694,263,21696,8282,-4519.6650390625,,
178583.9375,39.74,2178704,0.001,272325,3.659189224243164,10569.7338846,0.4263850450515747,263,21700,8283,-4631.2197265625,,
212052.359375,39.44,2178824,0.001,272340,3.647021770477295,10576.432819339998,0.40514153242111206,263,21704,8283,-4944.99853515625,,
130160.2109375,39.02,2178928,0.001,272353,3.634507417678833,10590.999257630001,0.37504151463508606,263,21708,8283,-5159.0107421875,,
167315.625,38.17,2179032,0.001,272366,3.6230268478393555,10603.913922200001,0.5052140951156616,263,21712,8284,-4214.7939453125,,
157157.796875,38.3,2179192,0.001,272386,3.5994925498962402,10605.94578618,0.11595405638217926,263,21716,8284,-4747.76025390625,,
211774.4375,38.38,2179312,0.001,272401,3.5875332355499268,10607.86173038,-0.1150762066245079,263,21720,8284,-4843.39794921875,,
102131.8125,38.53,2179464,0.001,272420,3.5742831230163574,10612.163613499999,-0.07282266020774841,263,21724,8285,-4924.0390625,,
224462.375,38.06,2179576,0.001,272434,3.56429123878479,10618.456277390002,-0.04572885483503342,263,21728,8285,-4752.1123046875,,
216035.28125,37.8,2179688,0.001,272448,3.5576882362365723,10627.857833760001,0.2531396448612213,263,21732,8286,-4597.9296875,,
153358.875,37.36,2179872,0.001,272471,3.540775775909424,10636.72913967,0.005143076181411743,263,21736,8286,-4775.32470703125,,
181165.5,37.88,2179984,0.001,272485,3.5295960903167725,10640.510637390002,-0.23112517595291138,263,21740,8286,-4351.5244140625,,
144891.625,37.88,2180000,0.001,272487,3.5295960903167725,10640.510637390002,0.021642282605171204,263,21740,8286,-4639.509765625,,
,,2180000,,,,,,,,,,32.0,10861.3908812
150771.921875,37.86,2180096,0.001,272499,3.5230352878570557,10642.937336160001,0.5069911479949951,263,21744,8287,-4408.0390625,,
156366.84375,34.18,2180256,0.001,272519,3.5104763507843018,10668.683941159998,0.6530152559280396,263,21748,8288,-4505.6103515625,,
161542.3125,34.03,2180408,0.001,272538,3.493865966796875,10676.00912584,0.04308333992958069,263,21752,8288,-4371.99560546875,,
223908.203125,34.12,2180512,0.001,272551,3.4809319972991943,10685.93201033,-0.11532650887966156,263,21756,8289,-4453.826171875,,
95547.59375,34.24,2180688,0.001,272573,3.464387893676758,10686.95751162,0.23257005214691162,263,21760,8289,-4431.18505859375,,
246784.65625,34.95,2180792,0.001,272586,3.455235004425049,10676.489240329998,0.06427277624607086,263,21764,8289,-4732.1337890625,,
170676.71875,35.18,2180920,0.001,272602,3.443176746368408,10679.15113055,-0.21889515221118927,263,21768,8290,-4606.3330078125,,
164039.140625,35.55,2181088,0.001,272623,3.429222345352173,10681.139056279999,-0.0946693941950798,263,21772,8290,-5070.1181640625,,
252567.0625,35.4,2181232,0.001,272641,3.414645195007324,10687.421125009998,-0.03384019434452057,263,21776,8291,-4599.08154296875,,
245168.25,35.3,2181328,0.001,272653,3.4045143127441406,10687.098818580002,-0.03544755280017853,263,21780,8291,-4579.31689453125,,
197624.40625,35.52,2181520,0.001,272677,3.3883156776428223,10854.496170840002,-0.3718688488006592,263,21784,8292,-5089.03564453125,,
177199.046875,32.22,2181664,0.001,272695,3.3839058876037598,10899.88897537,0.08441789448261261,263,21788,8292,-4330.1044921875,,
198422.3125,32.58,2181768,0.001,272708,3.3815314769744873,10892.94715842,-0.04612744599580765,263,21792,8293,-5052.556640625,,
280734.4375,32.8,2181912,0.001,272726,3.3831214904785156,10880.366733729998,0.08750219643115997,263,21796,8293,-4846.0498046875,,
135775.109375,33.14,2182064,0.001,272745,3.3917236328125,10859.73503027,0.009081479161977768,263,21800,8294,-4333.9462890625,,
134424.375,33.58,2182248,0.001,272768,3.4084293842315674,10839.72526361,-0.21893131732940674,263,21804,8294,-4884.43994140625,,
156920.375,33.93,2182440,0.001,272792,3.418372392654419,10828.322185519999,0.23900538682937622,263,21808,8295,-4185.2236328125,,
142847.90625,34.16,2182584,0.001,272810,3.419198989868164,10823.142155869999,0.33792397379875183,263,21812,8295,-4654.7724609375,,
129843.1953125,34.5,2182760,0.001,272832,3.4227042198181152,10798.56039728,0.13871043920516968,263,21816,8296,-5180.2607421875,,
200722.8125,34.43,2182792,0.001,272836,3.423431634902954,10790.79594736,0.14278411865234375,263,21820,8296,-4559.80078125,,
370041.9375,34.4,2183064,0.001,272870,3.42187237739563,10770.567645320001,-0.03831803798675537,263,21824,8297,-4545.2373046875,,
163556.84375,35.2,2183240,0.001,272892,3.421586751937866,10742.509815250001,0.9505377411842346,263,21828,8297,-4574.1640625,,
161220.765625,35.08,2183312,0.001,272901,3.4164321422576904,10729.63331548,0.18425804376602173,263,21832,8297,-4692.5029296875,,
122362.9453125,35.03,2183528,0.001,272928,3.392024040222168,10728.909421800001,0.1413763016462326,263,21836,8298,-5008.47802734375,,
194866.046875,36.66,2183704,0.001,272950,3.3693132400512695,10717.615027400001,0.22729092836380005,263,21840,8299,-4469.5185546875,,
118564.0234375,36.42,2183816,0.001,272964,3.3581960201263428,10724.301326330002,-0.3322983980178833,263,21844,8299,-4871.6171875,,
134531.6875,36.41,2183976,0.001,272984,3.342799186706543,10723.27665712,-0.21389639377593994,263,21848,8299,-4808.05908203125,,
123311.0,36.17,2184160,0.001,273007,3.3368561267852783,10722.429444870002,0.3985820710659027,263,21852,8300,-4408.10791015625,,
193084.328125,36.08,2184256,0.001,273019,3.3377439975738525,10719.581576289998,-0.1570933759212494,263,21856,8300,-4944.9609375,,
187150.84375,36.94,2184400,0.001,273037,3.3397915363311768,10711.579971129999,0.24417802691459656,263,21860,8301,-5013.15380859375,,
110411.015625,36.02,2184600,0.001,273062,3.3376688957214355,10722.049788209999,0.1768028438091278,263,21864,8301,-5441.66748046875,,
230069.328125,36.09,2184768,0.001,273083,3.338534355163574,10719.53637512,-0.11079832911491394,263,21868,8302,-4977.876953125,,
525332.625,36.19,2184848,0.001,273093,3.3414018154144287,10709.7680796,-0.7943140268325806,263,21872,8302,-4711.08837890625,,
124951.3828125,36.05,2185072,0.001,273121,3.3601152896881104,10704.74912489,-0.13286763429641724,263,21876,8303,-4862.08349609375,,
205712.75,36.12,2185248,0.001,273143,3.3694522380828857,10704.12005192,-0.34402772784233093,263,21880,8304,-4577.31591796875,,
133640.515625,38.28,2185376,0.001,273159,3.3769805431365967,10667.88381199,0.046071186661720276,263,21884,8305,-4833.4453125,,
161876.015625,38.17,2185576,0.001,273184,3.3889989852905273,10666.17320029,-0.10844552516937256,263,21888,8306,-4954.1953125,,
189447.140625,38.0,2185616,0.001,273189,3.391040325164795,10672.18949212,-0.24491646885871887,263,21892,8306,-4504.74755859375,,
445423.5625,37.8,2185824,0.001,273215,3.407651662826538,10682.277618919998,-0.09067238122224808,263,21896,8306,-5016.6337890625,,
147952.53125,37.66,2185936,0.001,273229,3.4194819927215576,10701.310298419998,-0.3217693567276001,263,21900,8307,-4300.97705078125,,
110243.359375,37.21,2186040,0.001,273242,3.430203676223755,10719.28237118,-0.029454782605171204,263,21904,8307,-4506.78125,,
206184.0625,36.86,2186168,0.001,273258,3.4391353130340576,10731.18918331,0.14650456607341766,263,21908,8307,-4552.4365234375,,
151342.953125,36.31,2186352,0.001,273281,3.44092059135437,10737.430802300001,-0.12824060022830963,263,21912,8308,-4202.4267578125,,
207612.90625,36.3,2186608,0.001,273313,3.4502480030059814,10756.028450119999,-0.3815270960330963,263,21916,8309,-4925.42578125,,
185048.3125,37.39,2186824,0.001,273340,3.450765371322632,10771.83269258,0.0015044957399368286,263,21920,8309,-4879.62109375,,
133221.734375,38.06,2186960,0.001,273357,3.449756622314453,10786.799131990001,0.0015570521354675293,263,21924,8310,-4924.3232421875,,
145398.234375,37.3,2187088,0.001,273373,3.4502294063568115,10809.955064800002,-0.06255564838647842,263,21928,8310,-5250.6123046875,,
172572.1875,37.14,2187296,0.001,273399,3.4617085456848145,10814.94880957,-0.20056086778640747,263,21932,8311,-5458.4794921875,,
395017.5,37.4,2187512,0.001,273426,3.474863052368164,10811.004101449998,-0.2774202525615692,263,21936,8312,-5121.2119140625,,
