train/ent_coef,train/ent_coef_loss,time/fps,train/learning_rate,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,time/episodes,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
2.9800896644592285,0.33938124775886536,308,0.001,112179.109375,41.84,-4868.994140625,1248728,11816,156078,4044,10783.360014409998,,
2.980213165283203,-0.01652950793504715,308,0.001,100025.6796875,40.79,-4921.95556640625,1248888,11820,156098,4044,10800.083714530003,,
2.977463722229004,0.25036531686782837,308,0.001,136741.40625,41.29,-5030.69580078125,1249032,11824,156116,4045,10801.822152940002,,
2.9719784259796143,0.03976018726825714,308,0.001,94986.0625,37.24,-4505.8330078125,1249208,11828,156138,4045,10874.01774517,,
2.970055341720581,0.21147993206977844,308,0.001,167940.28125,37.33,-4789.4970703125,1249272,11832,156146,4045,10875.926575200001,,
2.9681644439697266,0.24927863478660583,308,0.001,86353.53125,37.57,-4744.0390625,1249440,11836,156167,4046,10876.1093284,,
2.966840982437134,0.02778184413909912,308,0.001,184305.59375,37.06,-4696.21240234375,1249496,11840,156174,4046,10877.700836349999,,
2.9632182121276855,-0.10607481002807617,308,0.001,80439.78125,37.66,-5310.1162109375,1249808,11844,156213,4047,10879.41034715,,
2.96635365486145,-0.34751224517822266,308,0.001,96192.4140625,38.21,-4991.2841796875,1249944,11848,156230,4047,10880.060359140001,,
2.9673428535461426,-0.2870292663574219,308,0.001,117903.3671875,38.18,-5078.1728515625,1250000,11850,156237,4047,10880.126864110003,,
,,,,,,,1250000,,,,,24.2,10873.3986076
2.9702975749969482,-0.33650991320610046,308,0.001,119200.2890625,38.14,-5052.6962890625,1250064,11852,156245,4048,10879.555461079999,,
2.979680299758911,0.13250285387039185,308,0.001,108933.6875,38.77,-4831.60693359375,1250208,11856,156263,4049,10878.044199760003,,
2.985004425048828,0.4094799757003784,308,0.001,117701.640625,38.89,-4583.3173828125,1250288,11860,156273,4049,10876.883411720002,,
2.9890592098236084,0.1380777359008789,308,0.001,135989.921875,38.9,-5049.2939453125,1250440,11864,156292,4050,10873.61967622,,
2.984189748764038,0.060037970542907715,308,0.001,114308.6953125,38.93,-4707.69384765625,1250640,11868,156317,4050,10872.32312012,,
2.9823684692382812,0.07685437798500061,308,0.001,113363.3125,38.24,-4885.9111328125,1250696,11872,156324,4050,10886.509433539999,,
2.96980357170105,0.6510356664657593,308,0.001,70614.359375,38.17,-4979.1640625,1250888,11876,156348,4051,10885.102202380001,,
2.949042797088623,0.3151199519634247,308,0.001,202500.828125,38.25,-5009.8369140625,1251072,11880,156371,4051,10887.553781649998,,
2.924102544784546,0.5523225665092468,308,0.001,69862.5625,38.82,-5074.9599609375,1251392,11884,156411,4052,10888.656345509999,,
2.9057443141937256,0.20234200358390808,308,0.001,105124.578125,39.4,-5041.69140625,1251592,11888,156436,4053,10885.771316209999,,
2.892336845397949,0.34511664509773254,308,0.001,119551.03125,35.22,-5109.1123046875,1251712,11892,156451,4053,10916.870034120002,,
2.8721089363098145,0.31227806210517883,308,0.001,165353.40625,36.8,-5183.28759765625,1251880,11896,156472,4054,10891.503370080003,,
2.859677791595459,0.7462109327316284,308,0.001,103423.109375,37.57,-4961.5361328125,1251984,11900,156485,4054,10882.143592140003,,
2.833319664001465,0.33525532484054565,308,0.001,167720.5,37.95,-5070.28466796875,1252160,11904,156507,4054,10881.190384310003,,
2.8174331188201904,0.2954425513744354,308,0.001,118943.53125,39.3,-4823.814453125,1252280,11908,156522,4055,10871.991661119999,,
2.8029532432556152,-0.024252191185951233,308,0.001,106186.4296875,38.14,-4614.697265625,1252392,11912,156536,4055,10885.614854280004,,
2.7863211631774902,0.06566998362541199,308,0.001,85258.21875,37.9,-4787.2685546875,1252544,11916,156555,4056,10886.62424843,,
2.777282476425171,0.4644753336906433,308,0.001,98879.4453125,38.27,-5232.39794921875,1252624,11920,156565,4056,10882.09518587,,
2.758697032928467,0.1851722002029419,308,0.001,107703.875,38.08,-4799.99609375,1252808,11924,156588,4056,10880.68661777,,
2.7434353828430176,0.008645549416542053,308,0.001,75720.296875,38.15,-4860.75439453125,1253016,11928,156614,4057,10877.232566009998,,
2.7412941455841064,0.44753414392471313,308,0.001,78353.6328125,38.63,-5160.55859375,1253120,11932,156627,4057,10875.106053990003,,
2.739389657974243,0.626258373260498,308,0.001,109747.140625,38.47,-4779.2978515625,1253264,11936,156645,4058,10874.52760394,,
2.7352190017700195,0.3373339772224426,308,0.001,117677.84375,38.5,-5303.9931640625,1253376,11940,156659,4058,10871.227045089998,,
2.7325398921966553,0.06159394234418869,308,0.001,105993.1875,37.97,-5025.88037109375,1253464,11944,156670,4058,10868.911685539999,,
2.731238842010498,-0.052490055561065674,308,0.001,169181.65625,37.39,-4665.5498046875,1253656,11948,156694,4058,10864.76329621,,
2.7296366691589355,-0.10573592036962509,308,0.001,119574.90625,39.27,-5176.0498046875,1253832,11952,156716,4059,10855.710891299997,,
2.7299692630767822,-0.026020271703600883,308,0.001,118499.734375,39.1,-4953.412109375,1253880,11956,156722,4059,10853.210610280003,,
2.7339260578155518,-0.22972418367862701,308,0.001,102673.140625,38.92,-4938.611328125,1254040,11960,156742,4059,10853.321456960004,,
2.737023115158081,0.04442057013511658,308,0.001,91463.296875,39.0,-5000.28515625,1254088,11964,156748,4060,10844.165491310001,,
2.744663953781128,-0.18749652802944183,308,0.001,163540.03125,38.86,-5004.9775390625,1254224,11968,156765,4060,10838.73958974,,
2.7564303874969482,0.015817582607269287,308,0.001,139314.28125,38.93,-5304.9072265625,1254408,11972,156788,4061,10824.214339019998,,
2.76161789894104,-0.3618939518928528,308,0.001,108102.3828125,39.34,-4921.1025390625,1254528,11976,156803,4061,10811.788108620003,,
2.7646780014038086,-0.22738391160964966,308,0.001,122671.9375,39.21,-4838.91943359375,1254632,11980,156816,4062,10811.131289870003,,
2.7709031105041504,-0.024956241250038147,308,0.001,168440.859375,38.8,-4959.62744140625,1254792,11984,156836,4062,10811.28045923,,
2.774813413619995,-0.0032939687371253967,308,0.001,150599.625,38.39,-4645.32763671875,1254952,11988,156856,4063,10817.58583363,,
2.779604911804199,-0.02113054320216179,308,0.001,247228.5625,38.06,-4624.568359375,1255160,11992,156882,4063,10814.77116123,,
2.78499174118042,-0.24091336131095886,308,0.001,161213.78125,36.78,-4976.48828125,1255312,11996,156901,4064,10839.682629630002,,
2.789628505706787,0.4170483648777008,308,0.001,139797.71875,33.29,-4858.6064453125,1255464,12000,156920,4065,10877.622306120002,,
2.7889387607574463,-0.00022339820861816406,308,0.001,158454.59375,33.03,-5005.28515625,1255616,12004,156939,4065,10875.79863999,,
2.786134958267212,0.7729724645614624,308,0.001,91845.4140625,31.58,-4601.7275390625,1255696,12008,156949,4065,10882.995463539999,,
2.7668650150299072,0.35543978214263916,308,0.001,87551.890625,31.7,-4574.44384765625,1255968,12012,156983,4066,10881.19270545,,
2.7459588050842285,0.3778032660484314,308,0.001,124481.34375,31.72,-4580.22412109375,1256240,12016,157017,4067,10879.870626240003,,
2.7266018390655518,-0.25702524185180664,308,0.001,185644.5,34.81,-4920.453125,1256592,12020,157061,4068,10486.095116280001,,
2.7257394790649414,-0.04038216173648834,308,0.001,93916.03125,35.63,-4868.2109375,1256720,12024,157077,4068,10485.41631144,,
2.7277958393096924,-0.08396165072917938,308,0.001,141576.875,36.93,-4795.87744140625,1256968,12028,157108,4069,10483.72254744,,
2.7278759479522705,0.2623227834701538,308,0.001,77983.609375,37.26,-4908.8974609375,1257072,12032,157121,4069,10488.18065676,,
2.731519937515259,-0.08385360985994339,308,0.001,117169.6953125,37.16,-4713.34130859375,1257248,12036,157143,4070,10487.22006784,,
2.738281488418579,-0.31320804357528687,308,0.001,134018.5,37.73,-4495.15234375,1257392,12040,157161,4070,10496.25616834,,
2.7470335960388184,-0.1617317795753479,308,0.001,103224.9609375,37.72,-4848.09765625,1257576,12044,157184,4071,10498.658154769999,,
2.75372576713562,-0.00804433599114418,308,0.001,111446.59375,38.06,-4503.298828125,1257728,12048,157203,4071,10502.06478203,,
2.7627711296081543,-0.27949288487434387,308,0.001,105080.3125,36.35,-4694.1513671875,1257904,12052,157225,4071,10517.72302718,,
2.769587516784668,-0.16683268547058105,308,0.001,103280.28125,37.21,-4795.2001953125,1258008,12056,157238,4072,10521.3060522,,
2.7843520641326904,-0.0587477833032608,308,0.001,121590.546875,37.2,-4739.21630859375,1258144,12060,157255,4072,10524.9346202,,
2.7918574810028076,-0.2262859046459198,308,0.001,104201.4375,37.23,-4699.27392578125,1258256,12064,157269,4072,10538.956536520003,,
2.8033742904663086,0.22160297632217407,308,0.001,98001.0390625,37.75,-4682.85302734375,1258504,12068,157300,4073,10542.66108302,,
2.8052384853363037,-0.27036669850349426,308,0.001,82171.046875,37.88,-4922.22412109375,1258664,12072,157320,4073,10558.052286690001,,
2.820650815963745,0.21833887696266174,308,0.001,111993.828125,37.93,-4875.7919921875,1258896,12076,157349,4074,10568.410111779998,,
2.8315253257751465,-0.041908152401447296,309,0.001,162609.875,38.13,-4788.84814453125,1259104,12080,157375,4074,10569.49490772,,
2.8364737033843994,0.2291048765182495,309,0.001,109448.8125,39.88,-4728.30078125,1259296,12084,157399,4075,10564.539030259999,,
2.8387413024902344,-0.05451320856809616,309,0.001,93765.6953125,40.74,-4473.29638671875,1259488,12088,157423,4075,10559.864674070002,,
2.8391289710998535,-0.03023458644747734,309,0.001,108414.2734375,40.88,-4741.6220703125,1259528,12092,157428,4075,10561.09918104,,
2.8431804180145264,-0.16794313490390778,309,0.001,106233.609375,40.38,-4577.1083984375,1259704,12096,157450,4076,10562.64758195,,
2.8456785678863525,-0.0033927038311958313,309,0.001,89219.8046875,39.97,-5042.2060546875,1259808,12100,157463,4076,10563.26497516,,
2.8457717895507812,-0.019518226385116577,309,0.001,152495.5625,39.91,-4751.75927734375,1259912,12104,157476,4076,10565.16157572,,
2.845144510269165,-0.18560215830802917,309,0.001,112319.71875,39.81,-5118.1123046875,1260000,12106,157487,4077,10567.330849809998,,
,,,,,,,1260000,,,,,28.4,10928.0424676
2.845991849899292,-0.12730656564235687,308,0.001,168889.109375,39.9,-4522.9609375,1260064,12108,157495,4077,10567.83353949,,
2.85017466545105,0.05524466931819916,309,0.001,92632.0625,39.84,-4725.2451171875,1260184,12112,157510,4078,10568.341672479999,,
2.8517138957977295,-0.2037428617477417,309,0.001,144288.0,39.76,-4562.2119140625,1260288,12116,157523,4078,10568.23430988,,
2.8549773693084717,-0.11850513517856598,309,0.001,99213.265625,36.13,-5082.80322265625,1260408,12120,157538,4078,10965.732238600003,,
2.8592238426208496,-0.2762705385684967,309,0.001,78009.0625,35.21,-5094.6474609375,1260592,12124,157561,4079,10968.122105280001,,
2.8626885414123535,-0.14286822080612183,309,0.001,108692.734375,33.98,-5252.142578125,1260720,12128,157577,4079,10971.284525640001,,
2.8716211318969727,0.060780119150877,309,0.001,88240.28125,32.82,-5088.78955078125,1260896,12132,157599,4080,10812.079578199999,,
2.879305124282837,0.22970081865787506,309,0.001,78775.15625,32.87,-4520.16552734375,1261088,12136,157623,4080,10811.713970110002,,
2.8824212551116943,-0.14683374762535095,309,0.001,112923.703125,32.26,-4769.12890625,1261392,12140,157661,4081,10806.800474399999,,
2.8821868896484375,-0.14107409119606018,309,0.001,132706.890625,33.33,-4775.24072265625,1261536,12144,157679,4081,10788.144879000001,,
2.882502555847168,-0.09620504081249237,309,0.001,113710.921875,32.9,-4832.78125,1261808,12148,157713,4082,10786.65398862,,
2.8827602863311768,-0.07329355925321579,309,0.001,100009.6953125,33.16,-4897.62109375,1261832,12152,157716,4082,10786.805160500002,,
2.8889105319976807,-0.0350702702999115,309,0.001,101648.0625,31.99,-5295.80419921875,1262032,12156,157741,4082,10786.28023325,,
2.88977313041687,0.1754356324672699,309,0.001,122314.5703125,31.81,-4720.1484375,1262232,12160,157766,4083,10781.66218786,,
2.8816118240356445,0.27704834938049316,309,0.001,111476.09375,33.95,-4639.66259765625,1262424,12164,157790,4084,10740.440626599999,,
2.876323699951172,0.3199579119682312,309,0.001,95878.265625,33.95,-4600.07763671875,1262608,12168,157813,4084,10740.147376859999,,
2.877263069152832,-0.0023286938667297363,309,0.001,184687.046875,43.85,-4913.31982421875,1262784,12172,157835,4085,9289.36393924,,
2.883848190307617,-0.09025640040636063,309,0.001,144075.921875,43.8,-4869.345703125,1263024,12176,157865,4086,9292.08866373,,
2.8918633460998535,-0.25108033418655396,309,0.001,119706.515625,44.23,-4915.8603515625,1263200,12180,157887,4086,9289.50704094,,
2.899864673614502,-0.08983825147151947,309,0.001,101325.46875,42.45,-4886.6435546875,1263328,12184,157903,4086,9294.63295357,,
2.903167963027954,0.008683055639266968,309,0.001,121163.78125,41.45,-4885.7060546875,1263592,12188,157936,4087,9299.295453949999,,
2.8921940326690674,0.2404738813638687,309,0.001,112178.3125,42.18,-4944.865234375,1263920,12192,157977,4088,9297.116143389998,,
2.88421368598938,-0.11299219727516174,309,0.001,126487.703125,43.27,-4219.94482421875,1264168,12196,158008,4089,9292.57387967,,
2.888115882873535,-0.3520686626434326,309,0.001,70581.390625,43.3,-5308.42236328125,1264496,12200,158049,4090,9292.31916131,,
2.890739917755127,0.023658081889152527,309,0.001,125969.34375,46.26,-4840.984375,1264632,12204,158066,4090,9267.06792379,,
2.899644613265991,0.35029006004333496,309,0.001,99103.96875,47.12,-5058.33642578125,1264792,12208,158086,4091,9265.213197539999,,
2.907039165496826,0.4944300949573517,309,0.001,132716.65625,47.16,-4734.21435546875,1264984,12212,158110,4091,9265.86387811,,
2.910339593887329,-0.20132948458194733,309,0.001,147416.34375,47.11,-4741.32763671875,1265120,12216,158127,4091,9265.09393741,,
2.9131479263305664,-0.1667473167181015,309,0.001,85909.3203125,47.3,-5130.4599609375,1265200,12220,158137,4092,9260.73880433,,
2.9174840450286865,-0.01503688097000122,309,0.001,152241.140625,47.18,-4323.4189453125,1265384,12224,158160,4092,9260.135704510001,,
2.923231363296509,0.05017971992492676,309,0.001,111301.484375,47.11,-4716.9453125,1265552,12228,158181,4092,9258.8894996,,
2.92806077003479,-0.08288012444972992,309,0.001,110642.171875,49.81,-4441.8671875,1265656,12232,158194,4093,9393.96628181,,
2.9309821128845215,0.26368358731269836,309,0.001,113856.125,49.85,-4544.4267578125,1265792,12236,158211,4093,9395.89441063,,
2.9288110733032227,-0.010918989777565002,309,0.001,156413.84375,49.84,-4529.9111328125,1265912,12240,158226,4093,9397.447840439998,,
2.9266977310180664,-0.018460750579833984,309,0.001,99590.0,48.77,-4244.73828125,1266048,12244,158243,4094,9413.511327979997,,
2.923912763595581,0.2818526327610016,309,0.001,134975.84375,55.65,-4801.7744140625,1266216,12248,158264,4094,9349.907238680002,,
2.9149601459503174,-0.24309435486793518,309,0.001,120007.7578125,55.39,-4934.4990234375,1266400,12252,158287,4095,9349.74190397,,
2.9138565063476562,-0.263345867395401,309,0.001,102554.140625,56.36,-4722.3447265625,1266488,12256,158298,4095,9320.05557717,,
2.9195210933685303,0.39037805795669556,309,0.001,93488.7421875,56.45,-4683.0078125,1266688,12260,158323,4096,9323.44261002,,
2.9200239181518555,-0.049348264932632446,309,0.001,143709.578125,54.83,-4880.5478515625,1266848,12264,158343,4097,9167.66329892,,
2.9216420650482178,-0.10718594491481781,309,0.001,70447.734375,54.41,-4890.35546875,1266904,12268,158350,4097,9172.0650087,,
2.926044225692749,0.08844265341758728,309,0.001,106595.6875,44.24,-4508.42822265625,1267088,12272,158373,4097,10621.335285660001,,
2.92673659324646,,309,0.001,92130.5390625,43.85,,1267104,12276,158375,4097,10618.27760155,,
2.927922487258911,-0.4009513854980469,309,0.001,99987.3359375,43.52,-4871.82275390625,1267336,12280,158404,4098,10621.360943679998,,
2.9292385578155518,-0.21415705978870392,309,0.001,97733.4375,43.59,-4915.0146484375,1267384,12284,158410,4098,10617.37437432,,
2.9329323768615723,0.05686764046549797,309,0.001,75454.125,43.47,-5147.935546875,1267600,12288,158437,4099,10613.155266189999,,
2.934058904647827,0.0034096240997314453,309,0.001,91545.171875,42.74,-4364.380859375,1267776,12292,158459,4100,10612.819444829998,,
2.935910701751709,0.1297464370727539,309,0.001,157079.5,42.53,-4639.8232421875,1267936,12296,158479,4100,10616.43791796,,
2.9363930225372314,-0.4152546525001526,309,0.001,118415.96875,42.62,-4462.84521484375,1268024,12300,158490,4100,10275.59383389,,
2.9392249584198,0.35692644119262695,309,0.001,114180.28125,39.59,-4718.97119140625,1268136,12304,158504,4101,10294.71564298,,
2.937129259109497,0.4948803782463074,309,0.001,133725.09375,38.82,-4623.2353515625,1268312,12308,158526,4101,10296.27618361,,
2.9337754249572754,0.46411678194999695,309,0.001,113385.875,38.59,-4779.42626953125,1268344,12312,158530,4101,10295.361275079998,,
2.9230916500091553,0.16581490635871887,309,0.001,94303.109375,38.46,-5070.2958984375,1268504,12316,158550,4102,10146.984768140002,,
2.918971538543701,-0.1057397723197937,309,0.001,117899.578125,38.19,-4720.490234375,1268552,12320,158556,4102,10150.7340028,,
2.9057233333587646,0.11685232818126678,309,0.001,130043.953125,38.26,-5097.822265625,1268752,12324,158581,4102,10149.551879960001,,
2.8992321491241455,0.24114906787872314,309,0.001,126365.953125,41.64,-4888.419921875,1268864,12328,158595,4103,9360.675993980001,,
2.8926303386688232,-0.1103116050362587,309,0.001,138962.875,41.7,-4984.19775390625,1268976,12332,158609,4103,9362.42283669,,
2.8939876556396484,-0.36082279682159424,309,0.001,116702.359375,39.17,-5039.615234375,1269144,12336,158630,4104,9379.91429016,,
2.8976292610168457,-0.27098512649536133,309,0.001,208077.578125,39.25,-5161.01171875,1269232,12340,158641,4104,9379.38652982,,
2.907597303390503,-0.20149819552898407,309,0.001,312749.25,39.97,-5097.8408203125,1269392,12344,158661,4105,9368.26212245,,
2.9146888256073,-0.5852997899055481,309,0.001,130282.609375,33.09,-5039.5927734375,1269472,12348,158671,4105,9426.847421550001,,
2.9217424392700195,0.08001070469617844,309,0.001,128436.4375,32.98,-4604.67919921875,1269608,12352,158688,4105,9422.02367386,,
